@relation 'dataset_file-weka.filters.supervised.instance.SMOTE-C0-K10-P3000.0-S1-weka.filters.unsupervised.attribute.Remove-R1-6,8,10-11'

@attribute mods numeric
@attribute cyco numeric
@attribute label {clean,defective}

@data
1692,0.918798,defective
1694.631289,0.325116,defective
1692,0.939192,defective
1696.157512,3.880048,defective
1692,2.166797,defective
1698.211057,0.590618,defective
1696.263466,0.874747,defective
1692,6.419334,defective
1692,0.126345,defective
1698.092976,1.861117,defective
1697.635706,3.119956,defective
1698.370358,2.658431,defective
1698.682386,3.407012,defective
1698.101401,1.027751,defective
1697.700599,3.128282,defective
1692,0.795335,defective
1698.941165,0.048919,defective
1692,6.473682,defective
1695.486929,1.362777,defective
1692,1.222395,defective
1692,0.073406,defective
1697.808837,3.894115,defective
1698.806842,4.531075,defective
1693.750356,1.037788,defective
1692,0.377986,defective
1692,1.660193,defective
1520,46.705648,defective
1520,48.200082,defective
1465.562122,38.243135,defective
1486.06389,34.394789,defective
1482.986946,34.894315,defective
1547.847931,6.741001,defective
1520,39.662438,defective
1520,33.445981,defective
1514.099047,39.365801,defective
1520,26.771814,defective
1461.933067,38.782663,defective
1520.114629,2.413351,defective
1508.76528,38.127546,defective
1520,38.007291,defective
1486.050902,35.664312,defective
1506.71216,42.11255,defective
1454.720335,29.252594,defective
1522.564368,12.819872,defective
1520,51.923126,defective
1516.133959,42.521992,defective
1530.745666,23.654331,defective
1543.632674,9.123462,defective
1520,14.042314,defective
1495.858066,45.29125,defective
1493.908684,43.075774,defective
1520,38.872372,defective
1492.486656,30.882112,defective
1520,10.66385,defective
1520,35.136965,defective
1490.808123,28.51196,defective
1699.214615,13.805889,defective
1692.738715,5.776707,defective
1697.641391,2,defective
1700,1.323307,defective
1700,0.611813,defective
1694.033753,7.129535,defective
1700,0.673841,defective
1699.004755,1.758527,defective
1692.821434,13.980526,defective
1694.321407,1.577706,defective
1700,0.206334,defective
1626.406888,1.860838,defective
1636.822451,0.545253,defective
1700,1.448018,defective
1700,2.173384,defective
1679.874501,1.883177,defective
1694.904455,3.347213,defective
1695.369495,2,defective
1696.370008,1.48643,defective
1697.429034,3.594011,defective
1700,3.231092,defective
1700,1.901249,defective
1700,0.95931,defective
1700,1.735709,defective
1695.805667,15.685441,defective
1700,2.425753,defective
1696.179154,4.247131,defective
1700,0.290477,defective
1698.608963,4.023548,defective
1700,0.676641,defective
1454,11.962539,defective
1456.022921,1.439349,defective
1454,10.537519,defective
1454.771922,6.022539,defective
1454,3.745349,defective
1454,8.687396,defective
1455.647644,0.458023,defective
1454,8.402983,defective
1454,11.127066,defective
1454,8.483915,defective
1455.003098,9.135175,defective
1455.007984,9.019776,defective
1454.981798,9.10551,defective
1455.27581,11.241294,defective
1454,7.026409,defective
1454,9.655127,defective
1454,7.897068,defective
1454,11.392452,defective
1454,11.383159,defective
1454,11.417235,defective
1455.198968,9.719838,defective
1456.431535,6.056649,defective
1454,4.354601,defective
1454,9.211625,defective
1454,11.193695,defective
1454,5.372983,defective
1454,3.396256,defective
1454,11.025464,defective
1454.325623,3.263362,defective
1456.47732,11.876448,defective
1358.71391,455.951732,defective
1732.527277,484.744265,defective
1566.66724,443.356866,defective
1503.587671,432.745566,defective
1420.509373,446.050334,defective
1700,439.86007,defective
1697.799536,434.192361,defective
1505.084579,457.630623,defective
1612.857551,423.390726,defective
1682.992391,446.949908,defective
1700,440.648087,defective
1700,438.411161,defective
1540.292647,384.362287,defective
1638.1956,469.601472,defective
1575.283251,440.496513,defective
1684.68828,397.503052,defective
1700,518.869211,defective
1904.279033,462.492786,defective
1700,442.612056,defective
1692.614387,412.636028,defective
1857.059071,466.214304,defective
1567.203031,341.491007,defective
1809.065895,481.853065,defective
1700,467.597011,defective
1561.384838,444.840722,defective
1813.402179,476.72348,defective
1463.47208,445.153107,defective
1700,439.042541,defective
1700,447.613337,defective
1700,445.007969,defective
1630.457527,440.082493,defective
1404.947656,418.711388,defective
1379.546913,438.038916,defective
1372.289438,342.963235,defective
1355,444.892123,defective
1362.249978,437.647014,defective
1411.465942,444.70733,defective
1490.152055,441.649792,defective
1491.431775,438.16292,defective
1388.304392,398.363007,defective
1435.210487,440.663588,defective
1619.515409,425.645919,defective
1395.183059,430.023372,defective
1363.175962,435.507735,defective
1362.886295,509.431472,defective
1397.583189,436.677846,defective
1355,385.903941,defective
1355,467.690059,defective
1669.260759,438.179468,defective
1446.930141,356.336254,defective
1367.251137,394.626463,defective
1509.164624,447.271691,defective
1444.923097,438.013592,defective
1425.059217,367.192251,defective
1394.139061,324.548185,defective
1568.677565,433.569994,defective
1381.418887,440.743324,defective
1355,448.02325,defective
1355,409.9779,defective
1515.412085,416.937348,defective
1771.032592,47.479863,defective
1692,159.606235,defective
1694.647781,139.596113,defective
1659.296201,88.941316,defective
1599.215787,45.812599,defective
1483.014972,163.830605,defective
1648.24794,191.906773,defective
690.059282,275.346318,defective
1629.411361,130.084072,defective
1209.285775,42.371955,defective
1914.226532,47.52085,defective
1694.250655,92.649467,defective
1581.045106,45.284731,defective
974.048899,114.706826,defective
1848.757755,47.60343,defective
1659.26331,186.965961,defective
1079.826563,214.561308,defective
735.137698,46.148921,defective
691.956004,33.727026,defective
1063.71517,30.922753,defective
1647.326572,245.223842,defective
938.702901,315.224903,defective
1144.853106,201.208464,defective
1449.895337,11.707785,defective
1692,197.361607,defective
1683.049818,83.238374,defective
1341.021086,41.745938,defective
1655.465763,57.326638,defective
785.879792,80.329493,defective
1587.844013,46.74757,defective
1454.39781,43.001628,defective
1477.729548,70.865693,defective
1424.854221,55.329625,defective
1510.353397,62.446579,defective
1455.743391,17.622215,defective
1382.707546,47.654203,defective
1498.867855,36.049898,defective
1482.322371,16.664387,defective
1454.981583,38.425779,defective
1455.109626,28.416695,defective
1454.277179,31.975991,defective
1458.533588,71.567128,defective
1380.9024,128.654427,defective
1460.265927,50.357739,defective
1388.322355,119.168481,defective
1479.13428,47.461399,defective
1357.22536,59.038922,defective
1455.315764,34.712711,defective
1455.426728,26.780492,defective
1561.421799,63.869425,defective
1479.676795,0.140633,defective
1455.849284,31.076522,defective
1454.870654,75.286649,defective
1376.977434,47.492985,defective
1447.349301,70.223096,defective
1455.894573,21.636679,defective
1425.559726,118.493458,defective
1372.873957,47.535657,defective
1371.374412,113.271652,defective
1559.384398,66.611687,defective
1576.38331,0.791191,defective
1842.361277,23.902479,defective
1559.643992,0,defective
1536.585325,15.756787,defective
1670.70791,0,defective
1801.454732,7.617884,defective
1661.056076,32.889547,defective
1670.994147,15.967208,defective
2039.529181,8.942497,defective
1970.732198,65.431007,defective
1674.835503,18.695153,defective
1623.283012,12.497865,defective
1554.771273,0,defective
1798.920539,15.882319,defective
1686.00665,23.084696,defective
1875.902819,18.42851,defective
1494.68761,6.207817,defective
1878.298564,31.704224,defective
1692,8.639939,defective
1624.836498,17.229873,defective
1675.520841,0,defective
1476.15989,8.904672,defective
1524.682361,15.707405,defective
1670.957816,27.666945,defective
1980.31333,3.693453,defective
1594.409553,20.372243,defective
1692,49.439417,defective
1662.478714,45.766832,defective
1613.15576,31.95846,defective
1809.438348,59.634217,defective
1454,4.568834,defective
1454.642922,0,defective
1454,8.233899,defective
1454,1.402785,defective
1454,0,defective
1496.627299,4.409499,defective
1454,6.882981,defective
1454.124339,0,defective
1454,24.214798,defective
1454,24.46558,defective
1458.533697,22.675091,defective
1454,24.669607,defective
1454,10.662285,defective
1461.053958,20.695687,defective
1454,12.849685,defective
1454,30.883681,defective
1456.98975,0,defective
1483.511442,33.337525,defective
1454.938465,0,defective
1454,26.644763,defective
1456.884806,13.155987,defective
1454,0.501244,defective
1454,1.692478,defective
1454,20.660085,defective
1454,0.201631,defective
1456.600161,0,defective
1454,26.069093,defective
1454,2.621013,defective
1455.358473,0,defective
1454,0,defective
2275.600232,3.237864,defective
2266.051987,0,defective
2197.298709,6.167141,defective
2283.591494,39.049655,defective
2198.658579,0,defective
2213.95973,113.277003,defective
2261.512652,0,defective
2271.436171,34.893678,defective
2190.628896,68.260072,defective
2240.386197,0,defective
2217.136611,6.279377,defective
2188,27.257469,defective
2188,25.606474,defective
2217.415186,0,defective
2236.205855,0,defective
2188,71.323682,defective
2188,25.747032,defective
2202.013157,0,defective
2285.452928,85.292165,defective
2188,49.058096,defective
2215.903436,0,defective
2191.778936,4.015408,defective
2208.742666,42.637267,defective
2190.078093,0,defective
2212.029719,102.488543,defective
2188,25.796889,defective
2254.865454,0,defective
2208.117072,0,defective
2206.586733,5.264642,defective
2214.140295,0.559273,defective
1456.593795,0.605017,defective
1454,1.383532,defective
1455.17789,1.754998,defective
1456.163306,2.248055,defective
1454,4.55532,defective
1456.468601,2.796909,defective
1454,3,defective
1454,1.012799,defective
1455.103906,1.714536,defective
1454,3,defective
1455.325674,0.202943,defective
1456.58396,1.757883,defective
1454.233535,0.808076,defective
1454.972823,2.671144,defective
1454.992335,1.653702,defective
1454,3,defective
1454,3,defective
1454,2.871569,defective
1454,1.536324,defective
1454,3,defective
1454.831173,0.820791,defective
1455.531834,1.281489,defective
1456.849697,2.523077,defective
1454,3,defective
1454,3.372283,defective
1454,3,defective
1454,2.161574,defective
1454.167017,1.436834,defective
1454,3,defective
1454,3,defective
1519.493552,7.654516,defective
1520,6.103126,defective
1470.832015,5.678504,defective
1469.08881,7.612459,defective
1520,5.75765,defective
1520,5.049363,defective
1492.84972,2.984525,defective
1520,1.708939,defective
1492.205103,9.729525,defective
1520,2.5985,defective
1520,2.280479,defective
1460.632664,3.774371,defective
1520,5.759285,defective
1520,6.036119,defective
1520,0.82976,defective
1520,6.394638,defective
1507.991164,6.195218,defective
1472.445558,4.150986,defective
1520,2.422161,defective
1520,6.517271,defective
1468.579813,3.391987,defective
1520,3.338957,defective
1520,3.201425,defective
1520,4.279302,defective
1520,5.552358,defective
1492.176782,7.482503,defective
1520,4.612849,defective
1475.066895,6.677191,defective
1491.312202,6.743526,defective
1469.250584,6.712146,defective
1669.743379,285.507178,defective
1455.57571,256.265279,defective
1483.280413,301.456235,defective
1482.916568,317.569993,defective
1458.045563,278.559506,defective
1627.85378,305.00834,defective
1601.042032,321.586018,defective
1535.297806,291.737026,defective
1489.461884,276.794443,defective
1509.967053,236.106507,defective
1460.96883,209.518626,defective
1527.827953,284.862376,defective
1513.447192,201.625257,defective
1627.013428,281.305863,defective
1652.877313,286.603772,defective
1590.325809,290.167215,defective
1473.610014,328.007428,defective
1460.429453,214.323545,defective
1472.758856,228.290442,defective
1456.246412,225.419936,defective
1512.654737,237.233116,defective
1477.754713,301.044909,defective
1560.519564,287.724382,defective
1519.363161,256.937122,defective
1599.978469,285.878286,defective
1469.858911,316.743804,defective
1574.984268,322.150579,defective
1459.874298,222.176979,defective
1493.892495,311.6031,defective
1656.634356,291.527397,defective
1692,36.132965,defective
1692,8.324844,defective
1692,30.316885,defective
1692,26.225499,defective
1697.053252,28.198943,defective
1692,29.319909,defective
1697.795938,38.527768,defective
1695.770503,30.126522,defective
1692,35.808262,defective
1692,31.561763,defective
1692,8.767664,defective
1692,15.026947,defective
1692,27.289743,defective
1692,5.615089,defective
1692,29.102456,defective
1692,27.967912,defective
1692,21.306068,defective
1692,44.888613,defective
1692,29.892685,defective
1692,40.47183,defective
1699.579755,39.902558,defective
1692,35.255302,defective
1692,43.759613,defective
1692,9.65557,defective
1693.626342,39.60637,defective
1692,41.614703,defective
1692,27.443029,defective
1692.40123,28.266813,defective
1692,28.762842,defective
1698.115772,28.77487,defective
1355,42.316259,defective
1388.692598,5.549659,defective
1355,56.233424,defective
1355,49.424494,defective
1355,54.681206,defective
1428.974825,39.418883,defective
1355,56.971895,defective
1355,70.436364,defective
1356.075987,38.261369,defective
1355,43.077201,defective
1355,49.952369,defective
1355,53.449326,defective
1450.433516,41.896746,defective
1355,49.346462,defective
1414.699871,13.754577,defective
1453.599524,35.22647,defective
1355,23.083784,defective
1389.745814,3.567571,defective
1355,32.022283,defective
1355,41.559788,defective
1355,65.409182,defective
1355,7.665123,defective
1402.925489,25.191003,defective
1384.098552,36.86583,defective
1355,44.852536,defective
1433.851733,37.976346,defective
1374.833689,40.57213,defective
1411.952795,17.395736,defective
1355,46.10649,defective
1355,43.669091,defective
1454.607701,0.777767,defective
1455.921488,0.5312,defective
1454.860911,1.441411,defective
1454.052418,1.821588,defective
1454,1.240501,defective
1455.234932,0.174321,defective
1456.483332,1.001315,defective
1454.009155,1.128603,defective
1454,2.873449,defective
1455.783579,2.120078,defective
1456.40116,2.676513,defective
1454.658768,2.499351,defective
1454,2.285894,defective
1454,0.15563,defective
1456.437753,2.970509,defective
1456.36876,1.84249,defective
1456.238164,0.6511,defective
1456.641101,1.493164,defective
1454,2.79141,defective
1454,3.46269,defective
1454,1.539449,defective
1454,2.594163,defective
1454,4.234089,defective
1455.758904,2.838139,defective
1454,3.932824,defective
1454.360089,2.37201,defective
1454,1.470162,defective
1454.574494,1.135913,defective
1454,2.605758,defective
1456.829404,2.751212,defective
1692,44.502647,defective
1695.735321,44.131298,defective
1692,53.611511,defective
1692,50.822672,defective
1692,50.157628,defective
1696.82132,44.766211,defective
1692,46.922054,defective
1697.776389,12.020039,defective
1692,58.668965,defective
1699.818496,45.888872,defective
1697.794241,18.912352,defective
1692,30.597073,defective
1692,51.484084,defective
1692,40.66607,defective
1692,47.019196,defective
1692,47.348979,defective
1692,51.31774,defective
1698.178096,23.338703,defective
1696.033035,45.843836,defective
1692,50.550919,defective
1692,63.173657,defective
1692,56.020657,defective
1697.678718,51.576737,defective
1692,33.806382,defective
1692,44.567656,defective
1692,40.737489,defective
1694.458611,52.139903,defective
1692,44.245878,defective
1697.335826,43.970121,defective
1692,44.924885,defective
1456.248062,3.216017,defective
1454,4.232605,defective
1456.426382,1.775993,defective
1454,27.458908,defective
1454,4.240303,defective
1454,26.703801,defective
1455.644142,6.725466,defective
1454,6.500846,defective
1454,2.431672,defective
1454,3.37996,defective
1455.766001,5.979654,defective
1456.861356,4.996429,defective
1454.686838,6.78912,defective
1454,10.909644,defective
1454,27.081373,defective
1456.487089,1.446777,defective
1455.504949,6.616093,defective
1454,1.030163,defective
1454,11.288711,defective
1454.725141,3.56111,defective
1454,6.461816,defective
1454,22.993046,defective
1455.68816,1.216493,defective
1454,22.287047,defective
1454,20.350391,defective
1454,5.515893,defective
1454,8.933111,defective
1455.335701,3.396342,defective
1454,6.029455,defective
1454,6.509095,defective
1455.29742,0,defective
1456.88233,0,defective
1454,0,defective
1456.494218,0,defective
1455.670046,0,defective
1456.411837,0,defective
1454.026799,0,defective
1454.57878,0,defective
1456.740228,0,defective
1454.991052,0,defective
1454.340931,0,defective
1456.930124,0,defective
1455.506991,0,defective
1454.064387,0,defective
1456.712706,0,defective
1455.432052,0,defective
1456.714346,0,defective
1456.673354,0,defective
1454,0,defective
1454.674941,0,defective
1454.114969,0,defective
1455.684404,0,defective
1454,0,defective
1456.668515,0,defective
1455.023913,0,defective
1454,0,defective
1456.540891,0,defective
1455.050613,0,defective
1454.794484,0,defective
1456.54333,0,defective
1692,133.567951,defective
1583.786574,176.76847,defective
1682.394116,129.949713,defective
1692,177.136136,defective
1685.483379,113.935904,defective
1675.861147,119.814161,defective
1693.000906,151.61165,defective
1668.767908,112.060364,defective
1697.656494,170.236721,defective
1635.535753,173.497944,defective
1671.253275,131.952093,defective
1692,98.610951,defective
1641.218591,94.522415,defective
1673.477384,154.928548,defective
1694.752787,162.765053,defective
1692,124.558073,defective
1632.497932,166.81217,defective
1618.213024,173.836691,defective
1692,116.636206,defective
1697.838744,162.492126,defective
1692,92.065809,defective
1692,123.645375,defective
1627.339432,127.952995,defective
1649.524975,151.576301,defective
1623.859409,130.983332,defective
1560.899773,189.35741,defective
1631.816555,84.271726,defective
1529.640818,131.8404,defective
1669.382194,157.794827,defective
1692,173.54911,defective
1699.005849,115.04112,defective
1534.192036,162.708742,defective
2169.193446,93.489952,defective
1658.37878,156.691666,defective
1245.994337,77.403552,defective
1633.045843,212.516424,defective
1695.613164,216.680462,defective
1699.488461,215.64478,defective
1814.640418,127.00597,defective
1716.422422,19.156559,defective
1100.208624,318.891534,defective
2095.06992,130.796742,defective
1652.093594,335.396743,defective
973.394531,171.23471,defective
724.601968,97.972799,defective
1817.829308,143.810927,defective
1680.951668,199.063356,defective
1810.558408,120.360808,defective
50.026263,40.272946,defective
2094.307558,205.832781,defective
2097.280732,207.435397,defective
657.907093,189.265974,defective
2073.885447,137.159337,defective
1766.630959,144.528347,defective
1784.76483,194.726219,defective
1692.449486,97.267616,defective
2061.152776,155.855846,defective
1038.004706,42.210225,defective
743.265171,338.759051,defective
1852.54086,57.885585,defective
1799.891515,815.530604,defective
1820.387773,541.636648,defective
1772.800383,402.415496,defective
1695.492472,568.240041,defective
1700,809.530134,defective
2046.574599,815.640616,defective
1873.93109,805.685406,defective
1700,766.626595,defective
1586.412798,819.212445,defective
1725.509472,798.2846,defective
1915.162811,769.524199,defective
1700,808.721315,defective
2137.131281,757.232394,defective
1677.956513,815.898929,defective
1621.783029,816.616329,defective
1904.577151,782.626236,defective
1528.761508,817.130417,defective
1821.245251,762.560962,defective
1692.287991,679.891763,defective
1619.893991,797.025705,defective
1699.253153,811.01902,defective
1525.809874,823.116877,defective
1581.203131,797.390969,defective
1571.346011,823.001382,defective
1827.15182,619.314335,defective
1832.934583,628.957763,defective
1662.97155,812.189851,defective
1678.269361,802.301332,defective
1853.990984,808.786847,defective
1917.083211,729.467849,defective
1531.613846,810.397383,defective
1380.646336,812.188083,defective
1549.037638,738.18469,defective
1610.360295,692.729992,defective
1662.295494,819.797264,defective
1092.817604,763.019159,defective
1518.426997,825.609518,defective
1440.704206,672.181413,defective
1692.217136,812.796501,defective
1232.208851,791.297304,defective
1483.477374,649.142878,defective
1364.987513,700.737958,defective
1471.402981,696.734214,defective
1654.468352,803.601933,defective
1223.878253,624.125704,defective
1347.928943,793.021137,defective
1471.613248,696.824771,defective
1679.703147,816.789526,defective
1198.604105,804.362224,defective
1423.579557,639.785767,defective
1397.234825,479.359907,defective
1491.631254,814.391151,defective
1149.400895,680.139841,defective
1515.482948,792.410889,defective
1537.605442,740.277287,defective
1598.975652,815.17772,defective
1498.655043,806.086392,defective
1473.245028,826.12356,defective
1411.591363,554.1701,defective
1200.552446,677.535428,defective
2203.350032,61.215262,defective
2188,56.031145,defective
2188,52.559621,defective
2188,69.998398,defective
2188,57.391797,defective
2188,94.349181,defective
2219.711034,58.172036,defective
2225.124037,14.156738,defective
2209.535502,60.01258,defective
2191.608621,64.509532,defective
2194.760661,13.770422,defective
2220.281594,11.175936,defective
2188,68.888179,defective
2218.278559,10.126267,defective
2202.454329,59.331736,defective
2233.492907,57.909766,defective
2188,57.218207,defective
2239.535711,19.042103,defective
2212.839927,61.017473,defective
2188,60.152009,defective
2188,56.636639,defective
2236.327512,58.83658,defective
2188,54.430662,defective
2188,54.983941,defective
2188,85.22371,defective
2235.476633,45.136276,defective
2224.555724,40.765233,defective
2188,51.473186,defective
2225.719476,32.130499,defective
2188,71.885604,defective
1355,19.043411,defective
1388.005091,60.394519,defective
1355,70.204118,defective
1355,38.065795,defective
1431.188875,60.241873,defective
1412.212253,33.006522,defective
1375.682526,60.706029,defective
1431.973133,60.331064,defective
1355,54.709164,defective
1407.782839,86.022499,defective
1386.288033,61.284381,defective
1427.040966,59.699634,defective
1355,67.578675,defective
1355,56.548699,defective
1355,40.144724,defective
1365.09849,80.193588,defective
1358.69324,60.260123,defective
1355,61.798042,defective
1355,69.254615,defective
1355,67.735655,defective
1355,15.888215,defective
1429.271663,62.563406,defective
1379.877578,36.188648,defective
1433.331975,71.131212,defective
1400.301311,24.434886,defective
1355,74.510646,defective
1355,58.614655,defective
1355,66.494776,defective
1389.06614,66.282783,defective
1355,77.719319,defective
1684.504307,669.239082,defective
2069.725643,655.900092,defective
2188,855.166814,defective
2375.021545,352.705494,defective
2270.107443,112.509994,defective
2188,917.748382,defective
1689.586811,638.15836,defective
1581.532809,681.505113,defective
2106.243838,663.228139,defective
2194.302831,619.66231,defective
1766.150061,866.100366,defective
1995.342645,663.177917,defective
1955.060623,660.641201,defective
1777.45256,697.03081,defective
2218.54362,618.658877,defective
1682.385213,636.060116,defective
2037.41789,724.669919,defective
1876.28742,628.165221,defective
2091.526179,719.565845,defective
2445.225318,658.020142,defective
2183.202972,629.039458,defective
2137.773112,662.989803,defective
2252.210975,67.509547,defective
1456.557659,661.01285,defective
2216.11972,626.679143,defective
1961.903509,672.724433,defective
2188,704.355514,defective
1711.05459,648.645968,defective
1762.941206,890.634993,defective
2191.31626,611.299977,defective
1767.003541,690.584539,defective
1398.340131,696.293862,defective
1491.842844,713.897344,defective
1195.63966,944.318216,defective
1454,682.055032,defective
1695.106697,664.015508,defective
1832.124803,774.196432,defective
1801.303744,677.551238,defective
1393.02492,700.266163,defective
1189.750382,671.571103,defective
1923.658957,684.094296,defective
1646.552208,698.276349,defective
1204.894635,835.157496,defective
1251.335871,738.417173,defective
1454,677.322634,defective
1346.147742,683.5235,defective
1185.390545,834.32254,defective
1462.630453,239.703626,defective
1920.513236,677.38068,defective
1998.733653,641.698853,defective
1084.31153,852.755055,defective
1950.220244,635.525081,defective
1659.756428,648.04629,defective
1791.468446,808.797533,defective
1481.876764,653.702014,defective
1454,953.806958,defective
1128.102108,862.098743,defective
1154.956217,682.469059,defective
1882.788116,659.707947,defective
1478.861742,804.038714,defective
1640.062082,77.701,defective
1660.725262,40.829537,defective
1693.099794,300.401127,defective
1700,283.636338,defective
1696.132841,140.094393,defective
1695.366971,253.574722,defective
1700,199.76493,defective
1700,290.89483,defective
1674.462622,246.834391,defective
1700,269.937426,defective
1697.137066,270.105856,defective
1524.034232,225.17857,defective
1700,301.531521,defective
1693.403072,284.163135,defective
1700,259.769805,defective
1700,198.043742,defective
1700,219.405589,defective
1694.509901,284.202681,defective
1697.783511,387.376571,defective
1637.513688,227.57491,defective
1700,276.369318,defective
1700,220.505068,defective
1665.319893,191.048707,defective
1547.99833,225.413453,defective
1671.09333,214.027653,defective
1698.673196,276.25816,defective
1700,237.260772,defective
1693.938587,322.094259,defective
1541.40779,234.967845,defective
1698.140749,251.796962,defective
2188,17.689449,defective
2188,24.509347,defective
2188,23.160546,defective
2188,34.60925,defective
2188,35.48113,defective
2188,17.329685,defective
2188,35.824067,defective
2188,28.700305,defective
2188,30.057298,defective
2188,28.19065,defective
2188,16.18281,defective
2188,29.77842,defective
2188,1.426489,defective
2188,30.147628,defective
2188,29.196183,defective
2188,28.564264,defective
2188,31.340876,defective
2188,25.724046,defective
2188,25.590101,defective
2188,4.321692,defective
2188,30.810373,defective
2188,12.959018,defective
2188,31.278856,defective
2188,31.398895,defective
2188,31.913353,defective
2188,28.376095,defective
2203.795886,21.818745,defective
2188,27.596871,defective
2188,19.582395,defective
2188,21.638,defective
2188,803.621978,defective
2188,717.544024,defective
2216.300255,691.059728,defective
2188,797.830709,defective
2200.734896,722.218329,defective
2188,443.473536,defective
2238.507383,644.87138,defective
2218.00773,673.227784,defective
2265.568994,730.10828,defective
2188,447.505468,defective
2359.343268,670.973655,defective
2188,427.213461,defective
2094.912806,709.390997,defective
2396.237774,727.15488,defective
2188,606.021639,defective
2254.171542,738.133314,defective
2188,734.924683,defective
1805.345043,702.285384,defective
2431.284468,714.0638,defective
2188,668.416211,defective
2188,764.843717,defective
2188,646.487658,defective
2201.707626,729.69439,defective
2188,690.178886,defective
2390.495655,673.470127,defective
2188,720.669894,defective
1829.514227,720.187359,defective
2358.652511,652.907292,defective
2216.094852,721.385153,defective
2240.162782,645.435997,defective
1437.73785,816.496499,defective
1408.898619,795.817113,defective
1401.089414,789.646068,defective
1670.956553,572.89002,defective
1445.074871,797.132114,defective
1665.691125,804.375839,defective
1572.197784,795.455893,defective
1867.643406,761.023114,defective
1662.871884,787.922768,defective
1393.965721,799.291121,defective
1628.087997,694.289814,defective
1699.106823,685.153708,defective
1578.315015,793.397168,defective
1602.368769,811.005532,defective
1686.852188,794.046618,defective
1520,803.125898,defective
1498.433741,816.139472,defective
1520,826.037917,defective
1696.260428,801.325286,defective
1658.93306,755.115078,defective
1584.043977,704.319351,defective
1217.929393,608.296196,defective
1520,806.758491,defective
1665.650462,728.892297,defective
1366.833387,672.074056,defective
1673.000127,801.630505,defective
1572.382696,769.942329,defective
1674.21132,795.683462,defective
1421.885965,721.810925,defective
1343.580221,666.643715,defective
1594.455683,809.116449,defective
1644.084025,817.566436,defective
1700,808.695168,defective
1700,744.657215,defective
1700,795.850763,defective
1548.244985,808.127811,defective
1675.393405,791.861233,defective
1700,809.740595,defective
1586.112496,810.196968,defective
1919.737457,809.138118,defective
1407.942204,807.225181,defective
2064.55348,770.130124,defective
1651.444942,792.041251,defective
1696.144234,786.588321,defective
1810.6994,767.612977,defective
1696.43001,771.767103,defective
1665.918298,801.232119,defective
1788.60036,786.210578,defective
1747.377776,807.503771,defective
1700,807.778313,defective
1700,793.404514,defective
1868.013927,808.68364,defective
1597.830933,811.040402,defective
1699.657866,663.940101,defective
1699.745226,764.237541,defective
1818.269941,800.030794,defective
1765.534248,763.061662,defective
1710.940628,808.404665,defective
1662.626926,800.009884,defective
1700,702.172719,defective
1520,64.357497,defective
1454.570485,41.793883,defective
1520,63.879326,defective
1476.024504,42.255936,defective
1520,20.64177,defective
1520,67.866449,defective
1484.963578,33.732985,defective
1520,43.673845,defective
1520,43.141225,defective
1480.77119,49.806835,defective
1520,44.625954,defective
1520,47.691541,defective
1520,47.306513,defective
1494.430693,6.607822,defective
1520,52.108468,defective
1520,67.821359,defective
1473.44556,41.948902,defective
1520,52.554121,defective
1520,44.261739,defective
1508.760748,60.067245,defective
1520,36.627879,defective
1520,56.863028,defective
1520,69.896539,defective
1466.336374,51.23279,defective
1520,30.695872,defective
1520,47.739947,defective
1460.59287,37.720207,defective
1462.092784,39.765423,defective
1483.365413,39.736521,defective
1520,65.948849,defective
2451,59.03953,defective
2451,88.421505,defective
2453.21235,13.20824,defective
2451,57.371294,defective
2451,48.857828,defective
2451,61.235066,defective
2455.334071,11.098773,defective
2451,69.878818,defective
2451,56.465555,defective
2451,66.483183,defective
2454.754722,4.441949,defective
2451,49.557942,defective
2451,58.352351,defective
2451,59.46127,defective
2456.250435,37.494965,defective
2451,59.931616,defective
2455.507278,12.661452,defective
2451,60.255624,defective
2452.042559,1.160089,defective
2452.2018,19.331436,defective
2451,58.291834,defective
2451,68.789469,defective
2451,57.375276,defective
2451,58.188962,defective
2451,53.708169,defective
2451.863544,33.40355,defective
2451,69.858794,defective
2451,60.189351,defective
2451.514362,15.816063,defective
2451,69.570434,defective
2455.898093,0.855022,defective
2455.007467,0,defective
2455.748226,0,defective
2457.579903,0,defective
2456.641036,0,defective
2452.496662,0,defective
2452.536753,0,defective
2455.97688,0,defective
2456.992874,0,defective
2457.448652,0,defective
2457.529467,0,defective
2451.65869,0,defective
2451,0,defective
2453.252234,0,defective
2451,0,defective
2454.412391,0,defective
2457.318092,0,defective
2456.092273,0,defective
2451,0,defective
2455.77944,0,defective
2451,0,defective
2452.732477,0,defective
2451.162521,0,defective
2454.368386,0,defective
2451,0,defective
2451.003472,0,defective
2455.984261,0,defective
2455.359175,0,defective
2452.71323,0,defective
2451,0,defective
2286.924401,80.244252,defective
544.302071,7.747728,defective
1401.358955,1.994269,defective
1546.663425,29.618663,defective
2019.70541,26.673027,defective
2219.30687,16.531292,defective
2164.268947,75.377512,defective
2244.251534,42.56954,defective
2002.084095,7.897501,defective
1987.736026,271.926347,defective
2449.425442,1.951696,defective
2432.129767,265.840144,defective
2087.768137,18.318085,defective
1191.107828,180.020397,defective
2352.420254,16.128929,defective
2049.967001,5.498301,defective
1839.432936,102.60458,defective
2379.875536,10.033941,defective
