@relation dataset_evaluation_feat-weka.filters.supervised.instance.SMOTE-C0-K5-P300.0-S1

@attribute revi numeric
@attribute refa numeric
@attribute bugf numeric
@attribute auth numeric
@attribute addl numeric
@attribute addm numeric
@attribute adda numeric
@attribute reml numeric
@attribute remm numeric
@attribute rema numeric
@attribute cchl numeric
@attribute cchm numeric
@attribute ccha numeric
@attribute maxc numeric
@attribute avgc numeric
@attribute aage numeric
@attribute wage numeric
@attribute label {clean,defective}

@data
1.267067,0,1.49532,1,1551.881835,717.981407,475.647545,4.639168,3.146676,1.9007,1564.071174,398.726265,413.435122,14.700176,33.701634,24.859318,31.493517,defective
1.396371,0,1.7511,1,1390.703294,604.692638,561.96477,2.709086,3.058542,1.872497,1418.920669,644.390878,543.801007,7.392305,9.731829,18.50207,17.48561,defective
1.947843,0,0.318475,1,1230.463288,698.409664,525.256777,0.797235,0.643279,1.715055,1471.523932,643.592138,537.747779,10.430072,9.249458,18.023116,18.546781,defective
1,0,0.114304,1,411.249169,403.042002,409.426689,55.576939,68.411796,62.199908,342.517552,342.677704,342.757812,28.212532,24.200066,14.446878,8.500684,defective
1,0,0,1,371.270165,379.278729,358.553926,14.484941,27.485327,11.337389,342.071293,342.197684,342.670734,4.347615,4.55884,21.760801,22.279631,defective
1,0,0,1,360.371168,351.897102,396.794073,19.537201,44.648247,29.135946,331.774781,337.642634,328.250379,5,5,21.632937,21.86929,defective
1,0,0,1,128.618409,123.701444,132.683579,47.047797,48.99379,55.18768,56.817963,88.759122,57.228936,4.122793,4.974624,11.615516,14.027189,defective
1,0.909774,0,1,106.038743,101.179579,109.439426,64.997025,64.851691,62.960825,46.288463,48.645859,48.947455,20.477908,24.195618,17.961735,17.732608,defective
1,0,0,1,119.573981,116.540773,129.781476,59.753055,50.049658,45.172502,69.637245,73.123776,76.712663,3.049661,3.330494,15.322054,12.506125,defective
1,0,1,1,201.250941,199.245388,203.960715,0,0,0,201.781351,198.437947,203.067095,26.390487,24.697246,13.816691,20.93563,defective
1,0,0.968608,1,190.43126,184.088761,189.913786,0,0,0,183.823122,177.194743,194.964167,17.974729,22.643625,20.897672,13.216742,defective
1,0,0.16826,1,176.862169,152.956367,159.956189,0,0,0,172.606179,151.080052,174.93009,44.035878,32.349519,8.30914,17.209453,defective
1,0,0.299504,1,281.550389,136.731932,136.8701,209.503686,106.955983,100.332691,48.71152,26.380731,31.420078,13.458379,13.596944,8.664505,17.62774,defective
1,0,0.140923,1,252.903631,122.591673,125.119156,189.269407,94.759532,95.503802,53.160588,34.44741,32.153421,13.915237,12.314293,8.406621,8.387728,defective
1,0,0.530341,1,275.734668,136.196495,137.283698,209.745591,105.100023,118.201053,46.497341,30.081518,20.750553,13.595752,13.407242,7.784394,9.001754,defective
1.783365,0.624097,0.946446,1,409.005648,191.064803,175.048241,375.717117,169.076847,155.655034,98.314239,51.93573,38.420753,9.930404,11.006005,19.1517,15.820961,defective
1.609785,0.409153,0.66633,1,512.373177,211.123213,177.692915,392.529702,146.293349,142.87138,73.8837,52.079149,21.992059,5.073767,4.269348,18.054388,15.870602,defective
1,0,0.635893,1,440.887802,195.780361,183.918843,385.393714,149.008953,167.251636,54.766465,29.820986,27.044895,11.69108,4.374957,24.989854,24.985532,defective
1,0,0,1,196,98,98,196,98,98,0,0,0,14,14,19.434763,19.517812,defective
1,0,0,1,196,98,98,196,98,98,0,0,0,14,14,19.539428,19.729338,defective
1.370812,0,0,1,203.272085,97.845488,98.698974,190.864232,95.794577,91.701448,31.458014,23.879774,10.040435,8.409897,5.743187,46.685488,34.350731,defective
1,0,0.542868,1,227.539662,101.046575,110.713555,184.328576,96.461424,92.883902,39.8283,22.942452,21.322585,12.057554,13.564356,14.608924,11.127336,defective
1,0,0,1,196,98,98,196,98,98,0,0,0,14,14,19.57096,19.337149,defective
1,0,0,1,186.574911,89.6267,89.674344,195.504844,97.527805,97.724178,-1.222176,-7.715306,-3.725067,6.511201,12.006684,7.755283,15.60344,defective
4.878615,0.912752,1.720559,3.467968,1256.281619,138.751621,95.304722,1670.860389,161.646641,106.117276,-218.746984,34.812977,-33.48036,38.313334,8.533326,12.551205,12.522903,defective
7.239733,0.581469,2.695209,3.559389,1260.908955,78.587712,91.461649,1446.381956,120.884198,136.1339,-275.546562,14.998276,-26.205544,97.839931,20.349679,12.177594,11.978779,defective
1.374123,0.530421,0.501926,1.608806,1118.329299,124.787833,148.315202,1825.354855,291.990079,226.640962,-619.646318,-51.104048,-63.961434,77.2269,28.693981,12.2201,12.216357,defective
1,0,0.297804,1,7.283155,10.156253,12.214019,0,0,0,7.452281,7.783862,11.497472,1,1,10.873264,18.078432,defective
1,0,0.514048,1,13.721856,13.677228,13.674736,0,0,0,13.466242,13.738819,13.505428,1,1,19.980392,16.960059,defective
1,0,0,1,11.077595,9.637758,11.441036,0.77833,0.052744,0.95732,9.035032,9.887175,9.463009,1.962302,5.360795,18.826531,10.985098,defective
1,0,0,1,691.162787,718.841632,652.283068,50.055606,88.425083,84.595058,628.767796,629.302514,631.21342,5.547348,7.495586,11.210691,12.446139,defective
1,0,0.598672,1,691.915105,550.147635,526.321525,66.804416,92.967816,5.215978,522.635595,508.605773,573.966375,13.281484,18.355847,9.140215,9.202876,defective
1,0,0,1,671.304007,559.525431,602.253716,92.120433,59.595929,51.243773,602.249468,530.584276,556.020397,2.8616,1.673971,21.153859,34.930467,defective
39.419071,0,2.141984,4.633358,2712.241769,18.434542,169.911459,2872.417073,481.03016,393.464441,232.305679,201.753513,109.446905,10.252682,3.582682,7.312682,15.486788,defective
38.209801,0,8.681818,3.587024,2353.981102,56.820603,193.891466,2437.403071,732.238056,366.651547,205.783965,230.155192,2.5153,10.335014,3.06707,12.261845,9.101494,defective
3.245381,0,0.923239,2,4037.47291,696.43778,576.963743,4285.485643,808.282998,504.184028,200.982246,3.044589,73.805857,28.131089,6.037817,25.152296,71.403798,defective
1.760514,0,0,1,338.886062,162.438193,169.440725,19.37228,9.138835,0.370227,304.542783,254.703123,155.778155,7,5.462046,18.430595,18.419909,defective
1.005697,0,0,1,335.429393,78.497648,172.886409,15.01302,6.628816,12.407845,327.696103,244.96307,171.963558,7,5.729056,18.497306,18.319188,defective
1,0,0,1,449.570977,176.565186,223.068245,0,0,0,385.608562,179.214379,200.029398,31.981144,11.966705,14.21179,4.37787,defective
1,0,0.085084,1,4.234781,2,2,0,0,0,5.848947,2,2,1.033194,1.409363,20.560905,23.480171,defective
1,0,0.609325,1,3.614378,2,2,0,0,0,4.872512,2,2,2.40878,1.937574,24.91132,20.504945,defective
1,0,0.411199,1,4.541673,2,2,0,0,0,4.159351,2,2,1.197133,2.084153,22.277704,21.914935,defective
2.217215,0,1,2,128.308028,81.195898,50.608532,11.62792,8.429835,2.338349,120.341457,80.529341,40.38789,37.972446,16.532845,18.723953,16.99454,defective
3,0,1,2,143.183617,78.204992,38.412688,42.189826,10.093793,5.178151,102.720585,39.544923,21.404344,110.416472,42.994532,15.317172,16.339253,defective
2.016037,0,0.376873,1.718796,121.227246,94.932462,83.271142,2.28855,9.163836,1.022382,114.51237,110.869628,81.184868,89.521225,58.078988,36.001823,30.332116,defective
1,0,0.815605,1,126.450621,127.005357,133.989175,15.305927,15.69705,16.335772,127.529691,112.588534,111.389346,9.50623,8.751117,21.49931,21.153403,defective
1,0,0.535196,1,137.827238,133.253671,136.754128,19.73504,11.606255,14.052984,126.516804,121.24576,110.787661,4.481366,4.786686,25.200921,24.664058,defective
1,0,0.699198,1,127.625293,128.309927,135.461972,4.956319,4.232012,8.249668,127.098823,127.145925,128.840737,10.136642,10.759153,19.101378,18.986532,defective
1,0,0.451406,1,119.357132,118.620537,119.133849,0,0,0,118.823256,119.310628,119.648735,9.53907,9.326071,31.042764,28.940209,defective
1,0,1,1,117.09233,117.690073,117.6022,0,0,0,114.180327,119.471737,118.572337,10,10,33.72,33.72,defective
1,0,1,1,117.623419,117.68268,114.040038,0,0,0,114.453683,115.939444,116.505052,10,10,33.72,33.72,defective
1,0,0.07132,1,124.365701,115.17454,123.054831,0,0,0,121.779907,126.030598,115.912247,10.971501,10.5252,17.306511,31.765018,defective
1,0,1,1,118.115949,114.309844,117.515262,0,0,0,118.547834,115.732708,116.323603,10,10,33.72,33.72,defective
1,0,0.263626,1,114.097102,123.452289,119.296474,13.217712,11.579745,16.639537,106.33436,110.972444,112.085832,5.695073,3.887915,31.854434,31.770675,defective
5.32565,0,2.621783,1.822121,241.939233,18.436202,22.878709,233.803443,64.614766,34.830672,13.751389,39.164966,0.202369,16.835756,6.512116,30.80446,27.601491,defective
7,0.331674,3.072242,3.266864,324.938127,9,18.911203,230.178726,6.684853,16.94547,58.673549,32.839728,7.992377,60.177101,9.043913,27.525429,19.980419,defective
6.461579,0,1.400585,2,282.316572,20.110252,20.801933,218.921209,39.132205,30.819845,75.168366,34.115104,6.895958,10.237798,5.322794,16.176235,18.080572,defective
1,0,0,1,38.282194,25.800208,33.558736,51.98087,31.909178,48.912895,-12.53337,-11.614823,-14.16609,15.009643,13.581488,17.755632,21.096952,defective
1.838424,0,0.986197,1.619546,36.86183,34.11686,34.887549,52.967351,36.37914,46.029752,-15.083589,-4.514796,-10.176656,24.945267,12.35468,31.757356,29.082924,defective
1,0,0,1,36.658668,31.468597,33.898801,51.030266,43.845906,34.538229,-13.842387,-9.727752,-13.663813,12.320144,17.73033,33.860328,27.083502,defective
1,1,0,1,67.663014,33.114795,34.070197,43.069157,21.605411,19.529086,25.19965,9.123665,11.548788,24.144733,9.610787,22.852411,22.593236,defective
1.872877,0.498866,0,1.92271,63.037544,49.457222,33.611802,30.767151,19.296369,16.455933,33.348615,23.074406,17.509933,4.198469,3.626231,20.748293,10.849791,defective
1.622226,0.860882,0,1.243512,59.163756,42.061006,33.155255,30.111165,21.620763,13.440432,32.93101,28.475578,17.111442,4.599748,3.626841,15.190059,24.11868,defective
2.269997,0,3.266343,2,206.17815,23.994536,27.167084,59.772319,10.507813,5.289323,158.204979,19.888093,15.911297,13.826785,8.123178,19.925079,25.463711,defective
3.526022,0,3.444239,1.26461,142.911585,33.271604,27.130377,19.575967,4.61756,3.063495,129.564307,27.829539,29.661783,4.443983,2.488511,19.750933,13.877235,defective
4.326997,0,2.590769,1.85915,168.451186,7.316686,27.289988,17.114196,8.879511,3.039299,158.019949,35.630801,21.824174,10.650392,11.977411,18.850033,21.955597,defective
3,0,0,1.693606,488.633825,73.360997,99.025985,72,8.826605,17.968959,418.406047,146.094262,84.183991,10.874137,21.846551,23.110445,29.773479,defective
1.560845,0,0,1.114925,500.40127,160.628512,160.57387,67.421053,7.613725,12.671275,449.04607,152.68657,101.914483,40.310422,36.37217,25.359851,20.798602,defective
1.189989,0,0,1.762654,491.433145,148.299521,129.3778,61.498211,4.164877,9.398221,468.633411,124.779535,130.937185,39.775023,36.537098,15.004027,19.22094,defective
18.748041,0.125692,4.474072,9.782211,994.567465,10.349951,85.020375,533.333446,26.524738,56.882124,425.908051,74.541186,49.238402,40.75354,29.970336,50.715909,44.840934,defective
3.157836,0.728616,0.216403,5.651465,1144.695221,62.117284,72.136005,490.092332,40.824788,44.04159,535.894325,80.319431,29.233085,60.299887,31.545985,44.9273,26.192022,defective
18.640877,1,0.161639,2.06903,1053.996326,72.373405,60.266889,695.295633,74.065185,24.408467,465.90481,59.558739,50.502514,99.647063,25.74099,23.974334,25.254435,defective
3.045095,0,0.857415,1.741323,818.033332,162.536528,116.592828,109.482557,2.253046,11.27083,740.68494,207.533533,149.838946,140.799136,74.606744,79.719597,81.106796,defective
1.610384,0.314933,1,1.552902,773.387641,53.077546,180.30461,96.709799,3.610951,3.400442,697.548597,160.164618,100.925716,40.033176,75.39542,16.396705,16.33223,defective
1.148395,0,1,1,977.863688,156.599876,199.512623,121.979531,5.486334,15.503959,915.131496,167.158862,118.899795,101.465353,96.758738,8.031454,16.067586,defective
1,0,0,1,117.410224,115.343938,117.886406,0,0,0,117.194495,115.635273,114.44025,8.944008,2.267676,21.151625,27.516558,defective
1,0,0,1,119.926942,126.216336,124.250957,0,0,0,119.391574,123.349819,118.335765,9.833088,10.733935,18.329734,23.160613,defective
1,0,0,1,126.156887,119.241007,126.499021,0,0,0,126.516403,121.092026,119.540154,9.957621,9.238222,16.719837,22.016465,defective
26.692735,0.112707,6.676242,7.290467,845.373748,9,15.026446,655.922175,8.636924,9.18086,411.699739,53.740691,6,142.793112,20.87397,36.645387,44.634137,defective
25.292636,0.45548,1.370796,6.997189,978.438877,8.813045,18.837329,662.016585,8,11.508495,382.328013,67.06585,7.305158,80.681505,9.843199,40.4989,71.869733,defective
7.632648,0.266408,2.947005,3.51174,961.77949,3.538434,51.962937,769.966342,19.038594,67.028824,156.501206,56.161997,11.924746,107.704381,22,23.692496,24.584382,defective
1,0,1,1,466.33931,465.740557,464.117619,0,0,0,465.809528,465.135496,464.861724,4.948667,13.159826,28.940468,16.699314,defective
1,0,0.01703,1,407.436449,463.099229,392.920216,0,0,0,404.808617,394.622311,402.442419,1,1,16.870453,18.850889,defective
1,0,0.416348,1,455.633295,463.313733,455.63903,0,0,0,461.561487,461.752792,457.867141,4.3608,8.714955,8.335112,16.327683,defective
1,0,0,1,244.941364,287.075272,284.730048,298.555675,248.351929,281.160203,-20.36776,60.164207,61.20936,2.193937,1.625961,27.733602,32.235831,defective
1.073379,0.99774,0.618115,1,321.275257,244.998648,208.207658,305.240342,262.735214,193.089386,-23.79052,56.57214,-21.347849,9.063422,2.584237,23.957545,24.634477,defective
1.507036,0.948967,0.404704,1,271.852405,253.715589,182.008366,333.895956,245.164875,275.281973,-52.396828,21.066004,-20.513511,4.932816,9.383215,17.816044,24.144306,defective
5.254678,0,0.026791,3.080091,23617.171454,2487.751981,3468.544238,1088.646745,3.177248,85.721849,26960.648017,4359.797146,1924.090515,12.718043,22.598273,24.931617,25.098049,defective
5.496119,0,0.461538,3.563938,26463.336019,2564.305626,3749.601972,1257.77111,3.506136,57.379637,20228.838526,4200.453102,2961.549966,23.961324,16.392202,22.067152,25.081292,defective
1.700349,0,0.134455,1,31910.126761,2232.136548,2198.411118,287.808811,2.485903,29.743184,31415.093905,3526.310397,3688.077902,21.46511,13.260703,136.640664,119.704036,defective
1,0,0,1,185.036579,164.425183,165.465295,242.82677,444.920519,452.757319,-174.744285,-155.903661,-129.888547,14.415486,44.811881,3.568687,9.002909,defective
1,0,0,1,242.182389,207.292257,215.922033,342.967314,378.861778,348.591007,-139.674514,-117.814328,-131.635176,11,11,28.170093,18.551814,defective
1,0,0,1,186.054565,176.441108,148.056101,318.697693,225.565946,440.180834,-199.653266,-125.712374,-144.650415,12.274756,24.599476,14.268722,11.132184,defective
1.107111,0,0,1.920233,68.845684,15.804377,25.670876,309.887764,35.866536,68.266045,-327.849145,-30.06369,-66.376483,22.609041,33.93027,21.281274,13.233435,defective
1.224732,0,0,1.81124,47.337171,7.220074,18.160034,349.660176,43.354643,82.004411,-235.522376,-26.097916,-69.447668,3.825267,3.007696,19.563585,18.257279,defective
4.074362,0,0.845351,4.368709,42.035573,6.77048,16.607395,363.54825,28.456166,59.827352,-237.100564,12.709201,-34.163588,9.735755,6.318461,21.873731,18.810172,defective
1,0,0.366874,1,1438.51076,411.579907,414.105668,13.507163,3.700688,16.382786,1285.091153,395.197403,397.243858,14.186144,34.884269,20.540645,14.75176,defective
1,0,0,1,1909.170948,372.210465,351.261452,0,0,0,1577.299093,380.559684,366.358082,35.23511,40.906213,10.443823,17.427068,defective
1,0,0,1,1903.269921,386.532721,343.814005,0,0,0,1791.555307,334.790977,332.754825,36.341304,36.752848,7.026368,32.645719,defective
1.923091,0,0.678755,2.324084,26330.334167,159.033989,1739.173663,1423.380837,1.327483,127.466833,27553.94345,3111.913549,2021.14286,18.699809,33.785561,20.155126,19.086546,defective
7.655161,0,0.840839,1.040601,19685.367952,2883.849331,2731.063411,820.265522,8.549172,159.952662,18949.532996,4231.85055,1911.273544,8.777158,3.851992,19.901479,21.118295,defective
6.234034,0,0.392445,3.38412,24451.170748,97.012286,1992.02057,291.813571,7.189315,113.571565,24803.926897,3656.024314,2280.997499,35.456269,18.663246,9.940814,12.109008,defective
1.727423,0,0,1.767865,7.742076,3.7979,2.487788,0.12333,1.937793,0.053199,2.718178,3.755646,2,2.286128,2.334629,24.219866,23.622426,defective
1.505137,0,0.460347,1.918035,7.515934,3.073341,2.452652,1.258341,0.383235,1.512391,5.600817,2.956154,2,3,3,19.579108,21.789712,defective
1.856653,0,0.535239,1.480238,1.183633,1.467446,1.913503,3.647925,3.644591,1.720584,2.914961,1.484774,1.92965,2.255088,1.672107,20.830158,20.83382,defective
1.934887,0,1,1,46.445899,18.353077,19.763623,34.081634,17.505125,16.345735,7.044637,2.179042,2.469514,2,2,15.634533,11.749115,defective
1.906322,0,1,1,46.961268,21.855392,21.985865,32.33037,16.830597,17.872447,6.5907,10.611252,5.652505,2,2,14.060191,13.711546,defective
1.67821,0,0.851893,1,44.025822,23.938228,22.330482,25.519475,17.283755,12.421399,19.09733,10.614037,7.518449,2.486705,2.27772,10.076005,9.426651,defective
1,0,0,1,34.086101,36.294671,36.244004,0.039413,0.652019,0.23183,34.69229,34.802746,34.864193,6.935281,4.549975,9.011325,11.515436,defective
1,0,0,1,33.653018,33.281773,33.692738,0.864822,0.59787,0.838553,33.566336,33.252774,33.53802,1.615874,1.892558,15.557331,18.930339,defective
1,0,0.360941,1,32.142569,33.271747,33.456276,0.24018,2.510737,0.397424,31.177099,33.212793,29.730561,1.433955,1.201718,15.13298,9.481656,defective
1,0,0,1,397.215302,395.503092,391.545684,40.355731,6.71458,54.12784,364.946774,344.086741,375.241995,3.953456,2.998899,5.879982,9.499583,defective
1,0,0.966741,1,385.10564,385.529466,385.480243,20.877003,20.712172,3.22491,376.411795,384.378708,372.177809,12.269523,9.694658,4.622588,4.633699,defective
1,0,0,1,349.705256,377.257449,352.400371,0,0,0,341.963731,383.6945,351.301166,1,1,20.231777,7.286128,defective
1,0.289169,0.952078,1,45.347892,44.265712,46.98889,8.950284,9.653272,8.086732,36.676939,36.05953,36.947417,3.993403,2.945172,8.131344,11.6954,defective
1,0.227761,0,1,46.652194,46.595502,45.341878,9.112172,9.679532,5.314772,40.407799,40.275747,37.232432,1.522946,2.166794,11.404883,11.685087,defective
1,0.243187,0,1,47.994467,47.098026,47.850937,3.873559,8.80394,3.526993,39.415412,40.390232,41.791024,3.353471,3.91265,11.167941,12.399617,defective
1,0,0,1,84.666227,83.385197,85.96052,6.15409,5.507308,2.938109,82.192194,82.924415,78.8899,6.772084,8.120252,10.097451,10.866295,defective
1,0,0,1,79.916777,78.710634,80.705667,6.12923,8.445844,0.50117,82.328184,80.917455,81.656962,20.044789,11.979725,12.332804,6.256005,defective
1,0,0,1,80.587936,78.43102,78.436225,6.946077,8.497745,1.476856,73.919262,69.348317,82.766253,21.788372,24.356182,8.129865,9.336571,defective
1.964044,0.721687,0,1,8388.437373,780.291326,3747.862618,972.117673,4.599992,34.224219,8208.082794,1121.943986,3020.085112,22.494511,14.92143,59.847729,26.522953,defective
2.971455,0.949803,0,1,8582.199449,3703.482149,3974.413501,905.713089,0.77983,77.657162,8149.249562,3589.487998,729.700817,15.290835,14.276199,46.811536,6.248503,defective
8.722454,0.830094,0.149995,1.768701,8692.585948,577.658258,1068.720297,144.992214,3.448186,9.109377,8649.934886,3639.075518,2217.011189,105.760168,13.458898,6.538154,8.109668,defective
1.126897,0,1,1,55.638284,26.083794,23.428781,43.320708,18.113367,17.860359,14.958571,10.247246,6,2.289497,2.034972,11.385031,11.410605,defective
1.157706,0,1,1,68.512404,23.779326,23.64643,38.056814,18.078015,17.635984,14.468595,8.003212,6,2.216227,2.477146,11.601835,11.568975,defective
1.965414,0,0.068609,1,63.845686,18.242005,18.090009,50.436874,15.629431,13.561491,16.209562,7.88398,5.835877,2.612738,3.553653,14.732438,11.864346,defective
1,0,0,1,5192.746662,686.976938,594.641045,0,0,0,5402.696315,655.648473,451.938602,16.626004,21.316566,46.191686,36.399949,defective
1,0,0,1,5591.69945,538.551523,646.190346,0,0,0,5209.981277,431.066459,428.885121,18.522868,21.052225,120.409151,70.39297,defective
1.672896,0,0.738604,1,4877.028766,494.435062,854.111533,5.283066,2.433412,0.246948,4702.818143,937.818535,614.986049,22.84518,31.474628,17.446888,17.453604,defective
1,0,0.940531,1,50.076806,51.035813,51.931436,38.12686,36.071155,43.435098,13.364011,7.078345,4.762993,1,1,7.027026,8.403778,defective
1,0,0,1,57.303031,50.874856,57.354002,38.98431,47.088597,40.706,13.469071,9.633971,10.530798,1.127888,1.658963,5.965862,6.949871,defective
1,0,0,1,53.857791,30.828346,46.40393,45.775741,25.154652,29.876199,8.839508,8.449432,6.659269,1.680345,1.011187,3.885178,3.275908,defective
1,0,0,1,2.677225,2.74654,2.451124,2.926488,2.862126,2.696094,0,0,0,1.586744,1.35959,7.024923,5.738368,defective
1,0,0,1,2.687845,2.135301,2.342857,1.093969,1.345694,1.810532,0.977029,0.131981,1.468496,1.0674,1.86241,12.270685,11.515635,defective
1,0,0.121424,1,1.578808,1.311577,1.062859,1.084881,1.309674,1.462511,0,0,0,1,1,13.016303,12.905846,defective
1.561137,0,0,1.771129,37.875488,42.514558,29.755717,11.304663,19.999571,11.848157,34.717731,30.42292,24.163033,3.308062,1.647522,8.922023,9.385535,defective
1.111338,0,0.337228,1.618859,58.827033,58.640975,29.099204,17.429658,20.681241,12.672998,41.89082,41.298386,24.739366,4.0252,1.507535,7.554995,7.524469,defective
1.878093,0,0.251257,1.891291,57.051483,50.87144,33.957718,20.666276,19.325512,14.403395,31.259738,33.211604,19.074216,2.952041,2.027614,8.172094,8.315356,defective
7.389036,0,2.198789,1.643036,16288.653546,490.299556,873.587955,15791.534702,615.731226,886.97454,-7.666551,54.869062,0.403771,4.468065,8.167506,14.276448,16.990924,defective
7.663278,0,3.161061,1.107973,7206.508666,446.281992,630.630711,10517.238186,326.908229,827.327883,54.977837,74.085941,4.884851,16.364717,12.144855,27.955874,58.84681,defective
8.071722,0,3.884296,2.404316,6680.563422,575.618276,859.992914,7766.343057,154.70646,886.45944,62.961131,46.41718,4.625947,87.277929,17.111029,20.493444,17.214021,defective
1.510905,0,0,1,33.270536,10.047683,11.666456,0.634794,1.707067,0.634908,27.287968,12,8.259018,3,2.674535,24.791128,28.401865,defective
1,0,0.377215,1,31.942426,12.401751,12.828426,2.068126,1.806657,1.592866,25.454397,11.625526,11.04723,3.562526,3.542739,15.005514,11.481001,defective
1,0,0.393169,1,27.20222,12.897391,12.831433,0.337202,0.455903,0.258874,33.384254,11.212235,11.819558,3.959978,3.019275,13.152936,13.338851,defective
1,0,0,1,491.407225,229.616635,229.374932,49.980255,39.662822,46.505474,441.447231,219.898479,217.367786,16.201321,29.066282,14.869304,8.494778,defective
1,0,0,1,534.007102,264.705933,224.331609,109.320262,20.425354,33.856939,469.592105,173.043443,168.868343,12.999037,14.638042,14.179473,17.710128,defective
1.809548,0,1.575044,1.410204,513.925205,258.729629,251.999854,59.881493,36.995812,58.481015,458.150468,217.31564,167.557247,12.207397,3.643546,18.410656,20.0552,defective
1,0,0,1,32.699106,32.96176,29.003723,10.861425,9.470498,9.292201,23.783642,19.850383,21.645154,1,1,19.288641,20.658554,defective
1,0,0.599818,1,27.543123,27.07159,27.647218,6.216838,9.976542,6.911012,18.084073,20.26905,21.403426,1.430733,1.333934,9.145944,10.008195,defective
1,0,0.016005,1,26.262948,27.988056,27.842298,10.480285,7.343462,10.567257,19.601759,21.597396,21.654302,2.66809,1.913477,9.736364,13.474285,defective
1,0,0.408312,1,111.19661,116.469259,118.811291,0,0,0,116.6233,112.940401,116.894896,1.900213,5.66874,41.000012,39.206923,defective
1,0,0,1,115.702418,112.652104,116.013729,0,0,0,117.779485,126.587481,117.950419,2.024527,10.571315,24.406852,40.672483,defective
1,0,0,1,123.22401,121.630474,111.774432,0,0,0,120.73491,119.387121,119.131637,5.873478,5.888916,28.815304,41.581511,defective
1,0,0.144894,1,236.814739,120.825784,101.867097,33.982619,10.773356,14.522605,214.268635,104.715437,108.090358,2.174523,2.73753,10.183687,11.406398,defective
1,0,0.872722,1,247.670905,110.200452,109.637316,29.340383,11.621198,15.372973,211.112424,96.484639,83.591008,2.021825,2.876751,11.530538,11.972354,defective
1.11933,0,0.782071,1,231.084535,72.731628,115.978335,50.592401,9,21.191096,178.302265,96.678146,71.843452,3,2.530565,13.321374,12.933515,defective
1,0,1,1,262.887943,134.976764,130.824449,121.932564,55.485031,25.89837,184.984292,91.046644,99.865316,3.08837,2.273111,11.167308,15.575292,defective
1,0,1,1,236.558445,135.653731,119.577863,125.029249,61.045307,61.03293,144.57565,58.781924,64.767986,3.409016,3.669559,9.37988,7.508377,defective
1,0,1,1,236.01427,133.25954,127.511161,125.576324,61.956414,61.14641,149.959543,57.415506,68.523681,2.339826,3.501307,9.112913,12.171217,defective
1,0,0,1,53.769165,49.872201,49.023098,0.941618,1.977727,0.19358,52.403285,48.928986,53.644091,1.409562,1.441887,14.915043,15.281139,defective
1,0,0,1,49.689363,53.390706,51.238119,1.513967,0.13033,0.697555,53.466474,52.988887,48.353549,1.066604,1.102822,10.256403,11.401043,defective
1,0,0,1,53.200911,50.518008,53.413935,0,0,0,53.051743,52.90267,52.352777,1,1,3.457719,6.009122,defective
1.516271,0,0.807944,1,439.232534,275.136814,133.259655,378.953865,242.710142,174.675794,16.901216,2.265043,6.513074,5.079461,4.180663,7.678756,7.9558,defective
2,0.236586,0.920329,1,357.412557,266.82824,177.602353,357.052041,295.296194,162.595313,4.620964,8.052178,-0.835156,2.874144,2,4.966425,5.601788,defective
1.763191,0,0.047912,1,319.507106,261.645149,123.865169,264.006414,220.562802,121.039613,30.929922,6.431902,13.768834,7.674135,2.129528,4.841149,4.82956,defective
1,0,0.798292,1,74.989065,73.898409,74.311387,0,0,0,75.148291,75.104147,75.251177,1.834947,1.472145,22.846451,22.789175,defective
1,0,0,1,76.386854,77.842792,74.676151,0,0,0,80.830851,73.413287,77.869757,9.765039,9.083245,15.001455,15.231921,defective
1,0,0.424204,1,74.926045,73.823065,73.604627,0,0,0,73.775809,73.158253,74.791627,1,1,32.174215,40.680965,defective
1,0,0.004318,1,255.39568,132.441696,128.537645,134.241618,94.360268,81.098907,94.870511,46.619079,38.514147,2,2,14.884864,7.421598,defective
1,0,1,1,229.938988,114.310661,114.809808,134.158529,85.190368,81.572103,81.094546,47.81688,42.557924,3.47565,8.209092,7.161602,6.653453,defective
1,0,0.101243,1,260.931646,121.339457,131.444748,185.497339,87.166879,89.380374,99.157019,49.705883,49.125456,7.842621,4.314715,17.412525,18.280622,defective
3.513415,0,0,1,93.998243,58.381843,27.188855,4.84741,7.138559,0.587096,93.502974,47.340022,25.568055,7.663826,1.924619,4.05409,2.988412,defective
3.901858,0,0.404564,1.434097,107.549875,41.520686,23.045367,35.022011,41.957091,2.124561,56.140285,22.690172,17.259138,3.822947,1.058326,6.347986,4.221215,defective
2.991091,0,0,1,115.948935,38.160183,27.113104,10.035073,0.826915,0.294842,96.857217,27.127817,22.715355,5.563024,3.47587,3.76957,2.936368,defective
1,0,0.00647,1,23.447763,19.67796,20.894591,27.046522,22.504338,18.677754,-0.699245,1.864152,1.90529,4.704427,2.359148,15.345259,15.33138,defective
1.948681,0,1,1,32.048297,20.300296,16.281882,28.903038,15.82322,14.466882,4.748934,9.391336,2.956887,1.004239,1.027125,14.035256,15.07826,defective
1,0,0.549746,1,28.993591,19.815905,18.428449,28.230223,21.546433,16.28394,0.678382,0.502523,1.528085,7.865505,6.27863,14.343866,14.389123,defective
1,0.151939,0.912656,1,39.131963,23,23,17.007897,9.547158,9.735108,21.225389,12.195848,11.814879,23.829294,23.988714,17.891415,16.582534,defective
