@relation dataset_evaluation_feat_message-weka.filters.supervised.instance.SMOTE-C0-K5-P300.0-S1

@attribute revi numeric
@attribute refa numeric
@attribute bugf numeric
@attribute auth numeric
@attribute addl numeric
@attribute addm numeric
@attribute adda numeric
@attribute reml numeric
@attribute remm numeric
@attribute rema numeric
@attribute cchl numeric
@attribute cchm numeric
@attribute ccha numeric
@attribute maxc numeric
@attribute avgc numeric
@attribute aage numeric
@attribute wage numeric
@attribute label {clean,defective}

@data
2,0,0,2,2,1,1,5,3,2,-3,0,-1,4,4,5.82,5.82,clean
1,0,0,1,15,5,5,3,1,1,12,4,4,29,29,2,2,clean
2,0,1,1,135,2,68,89,87,44,46,46,23,21,11,8.04,8.04,defective
3,1,1,2,239,210,80,239,8,80,0,15,0,6,3,6.82,6.82,defective
1,0,0,1,4,4,4,0,0,0,4,4,4,11,11,6.86,6.86,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,1,1,5.29,5.29,clean
2,0,2,1,10,8,5,1,1,0,9,8,4,3,2,7.67,7.67,clean
1,0,0,1,8,8,8,8,8,8,0,0,0,21,21,5.02,5.02,defective
1,0,0,1,5,5,5,7,7,7,-2,-2,-2,1,1,5.09,5.09,clean
5,0,0,2,56,9,8,13,4,2,43,16,6,2,1,6.33,6.33,clean
2,0,1,2,25,7,8,19,7,6,6,6,2,21,11,8.25,8.25,clean
1,0,0,1,2,1,1,8,4,4,-6,-3,-3,5,5,5.89,5.89,clean
1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,12.71,12.71,clean
2,0,1,2,22,20,7,6,4,2,16,16,5,4,2,7.57,7.57,clean
1,0,0,1,10,10,10,0,0,0,10,10,10,1,1,6.14,6.14,clean
2,0,0,1,5,3,2,2,2,1,3,3,2,1,1,2.86,2.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,2,2,8.71,8.71,clean
1,0,1,1,13,13,13,11,11,11,2,2,2,1,1,7.75,7.75,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,5,5,7.57,7.57,clean
2,0,0,1,164,6,82,101,101,50,63,57,32,4,2,8.17,8.17,defective
3,0,0,1,26,14,9,26,15,9,0,13,0,4,3,8.43,8.43,clean
1,0,0,1,28,28,28,26,26,26,2,2,2,1,1,0,1,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,5,5,4.29,4.29,clean
2,0,1,2,8,7,4,4,3,2,4,4,2,19,14,4.5,4.5,clean
2,0,1,2,19,9,6,7,3,2,12,6,4,19,14,6.95,6.95,clean
1,0,0,1,36,36,36,0,0,0,36,36,36,5,5,5.91,5.91,clean
1,0,0,1,10,5,5,0,0,0,10,5,5,5,5,4,4,clean
3,0,1,2,46,8,9,21,6,4,25,10,5,6,3,7.14,7.14,clean
3,0,0,2,2,1,0,29,5,6,-27,0,-5,19,8,7.85,7.85,clean
1,0,0,1,219,219,219,0,0,0,219,219,219,43,43,2.24,2.24,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,7,7,4,4,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,2,2,10.14,10.14,clean
2,0,0,1,15,7,5,3,1,1,12,6,4,3,2,1.57,1.57,clean
3,0,0,1,93,7,31,12,8,4,81,55,27,2,1,3.67,3.67,clean
3,0,0,2,10,4,3,3,3,1,7,4,2,1,1,2.86,2.86,clean
1,0,0,1,12,2,2,732,122,122,-720,-120,-120,19,19,7.71,7.71,clean
5,0,0,1,26,7,5,51,7,10,-25,5,-5,4,2,4.72,4.72,clean
1,0,1,1,0,0,0,5,5,5,-5,-5,-5,9,9,1.29,1.29,clean
1,0,1,1,2,2,2,1,1,1,1,1,1,1,1,5.71,5.71,clean
3,0,1,2,27,16,9,10,6,3,17,10,6,1,1,5.69,5.69,defective
1,0,1,1,14,14,14,11,11,11,3,3,3,2,2,1.86,1.86,clean
4,0,2,2,9088,2,826,18,7,2,9070,1294,825,7,3,9.52,9.52,defective
1,0,0,1,12,12,12,0,0,0,12,12,12,2,2,6.28,6.28,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,8.86,8.86,clean
3,0,0,1,1621,9,324,4,4,1,1617,537,323,3,2,5.81,5.81,clean
1,0,0,1,186,186,186,80,80,80,106,106,106,2,2,7.96,7.96,clean
1,0,1,1,6,6,6,3,3,3,3,3,3,1,1,9.19,9.19,defective
1,0,1,1,54,54,54,95,95,95,-41,-41,-41,2,2,3.75,3.75,clean
1,0,1,1,204,204,204,0,0,0,204,204,204,1,1,11.89,11.89,defective
1,0,0,1,17,17,17,1,1,1,16,16,16,1,1,4.24,4.24,clean
1,0,0,1,38,19,19,30,15,15,8,4,4,2,2,1.1,1.1,clean
1,0,0,1,12,12,12,3,3,3,9,9,9,2,2,8.52,8.52,clean
2,0,0,1,25,3,12,9,6,4,16,16,8,2,2,7.61,7.61,clean
1,0,0,1,63,63,63,11,11,11,52,52,52,2,2,3.93,3.93,defective
1,0,1,1,8,8,8,5,5,5,3,3,3,1,1,4.43,4.43,clean
1,0,0,1,196,196,196,0,0,0,196,196,196,3,3,3.19,3.19,defective
1,0,0,1,4,4,4,4,4,4,0,0,0,7,7,0,1,clean
2,0,0,1,819,528,410,260,154,130,559,374,280,7,4,2.26,2.26,defective
1,0,0,1,0,0,0,189,189,189,-189,-189,-189,3,3,0,1,clean
4,0,0,3,28,2,7,26,2,6,2,14,0,4,3,2.71,2.71,clean
1,0,0,1,16,16,16,14,14,14,2,2,2,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,1,1,3,1,1,0,0,0,19,19,4.94,4.94,clean
1,0,0,1,309,309,309,18,18,18,291,291,291,1,1,6.08,6.08,clean
1,0,0,1,1146,382,382,0,0,0,1146,382,382,39,39,7.43,7.43,clean
1,0,0,1,27590,2759,2759,0,0,0,27590,2759,2759,39,39,7.43,7.43,defective
1,0,0,1,12,12,12,0,0,0,12,12,12,13,13,0,1,clean
1,0,0,1,7,7,7,0,0,0,7,7,7,13,13,0,1,clean
1,0,0,1,35,35,35,2,2,2,33,33,33,13,13,0,1,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,13,13,0,1,clean
1,0,0,1,36,36,36,2,2,2,34,34,34,13,13,0,1,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,13,13,0,1,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,66,66,1.86,1.86,clean
2,0,1,2,34,7,8,12,5,3,22,9,6,7,4,5.74,5.74,clean
1,0,0,1,250,125,125,0,0,0,250,125,125,39,39,7.43,7.43,clean
1,0,0,1,1773,591,591,0,0,0,1773,591,591,39,39,7.43,7.43,defective
1,0,0,1,2130,710,710,0,0,0,2130,710,710,39,39,7.43,7.43,defective
1,0,0,1,2276,1138,1138,0,0,0,2276,1138,1138,39,39,7.43,7.43,defective
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,230,230,230,0,0,0,230,230,230,43,43,0.71,0.71,clean
2,0,0,2,296,53,42,90,18,13,206,53,29,6,6,6.79,6.79,clean
1,0,0,1,105,35,35,204,68,68,-99,-33,-33,39,39,7.11,7.11,clean
1,0,0,1,18,9,9,16,8,8,2,1,1,39,39,7.29,7.29,defective
1,0,0,1,86,86,86,8,8,8,78,78,78,6,6,9.5,9.5,clean
1,0,0,1,2,2,2,6,6,6,-4,-4,-4,1,1,8.75,8.75,clean
1,0,0,1,91,91,91,2,2,2,89,89,89,1,1,4.85,4.85,defective
1,0,0,1,35,35,35,0,0,0,35,35,35,5,5,4.88,4.88,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,1,1,9.23,9.23,clean
1,0,1,1,142,142,142,60,60,60,82,82,82,1,1,9.21,9.21,defective
1,0,0,1,244,244,244,0,0,0,244,244,244,1,1,3.5,3.5,clean
1,0,1,1,9,9,9,0,0,0,9,9,9,1,1,10.43,10.43,clean
1,0,0,1,4,2,2,4,2,2,0,0,0,18,18,10.71,10.71,clean
1,0,0,1,4,2,2,4,2,2,0,0,0,18,18,10.71,10.71,clean
3,0,1,1,19,7,5,12,5,3,7,5,2,2,2,5.97,5.97,clean
3,0,1,1,7,4,2,3,2,1,4,4,1,1,1,8.43,8.43,clean
1,0,0,1,92,92,92,5,5,5,87,87,87,1,1,3.43,3.43,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,66,66,1.86,1.86,clean
1,0,0,1,6,6,6,1,1,1,5,5,5,66,66,1.86,1.86,clean
2,1,0,1,27,26,14,30,28,15,-3,-1,-2,26,14,0,1,clean
1,1,0,1,27,27,27,27,27,27,0,0,0,26,26,0,1,clean
1,1,0,1,27,27,27,29,29,29,-2,-2,-2,26,26,0,1,clean
1,1,0,1,122,61,61,122,61,61,0,0,0,26,26,3.15,3.15,defective
1,0,0,1,13,13,13,4,4,4,9,9,9,1,1,5.12,5.12,clean
1,0,1,1,8,8,8,0,0,0,8,8,8,3,3,3,3,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,6,6,6.14,6.14,clean
1,0,0,1,4,2,2,4,2,2,0,0,0,18,18,8.29,8.29,clean
1,0,0,1,25,25,25,43,43,43,-18,-18,-18,6,6,7.29,7.29,clean
1,0,0,1,6,6,6,6,6,6,0,0,0,1,1,5.86,5.86,clean
1,0,0,1,1,1,1,5,5,5,-4,-4,-4,2,2,8.29,8.29,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,18,18,10.71,10.71,clean
3,0,2,2,97,48,24,46,45,12,51,18,13,6,3,6.41,6.41,defective
1,0,0,1,1,1,1,1,1,1,0,0,0,2,2,8,8,clean
1,0,0,1,141,47,47,24,8,8,117,39,39,6,6,6.14,6.14,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,19,19,5.26,5.26,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,1,1,2.43,2.43,clean
1,0,0,1,8,4,4,8,4,4,0,0,0,18,18,8,8,clean
1,0,0,1,61,61,61,0,0,0,61,61,61,1,1,5.57,5.57,clean
2,0,0,1,32,10,6,8,2,2,24,8,5,5,4,6.09,6.09,clean
2,0,0,1,22,10,6,6,2,2,16,8,4,5,4,6.09,6.09,clean
1,0,0,1,1344,1344,1344,0,0,0,1344,1344,1344,43,43,0.71,0.71,clean
1,0,0,1,588,294,294,0,0,0,588,294,294,43,43,0.71,0.71,clean
1,0,0,1,1218,1218,1218,0,0,0,1218,1218,1218,43,43,0.71,0.71,clean
1,0,0,1,2316,1158,1158,0,0,0,2316,1158,1158,43,43,0.71,0.71,clean
1,0,0,1,1610,805,805,0,0,0,1610,805,805,43,43,0.71,0.71,clean
1,0,0,1,52569,1947,1947,0,0,0,52569,1947,1947,43,43,0.71,0.71,clean
1,0,0,1,855,855,855,0,0,0,855,855,855,43,43,0.71,0.71,clean
1,0,0,1,167,167,167,0,0,0,167,167,167,43,43,0.71,0.71,clean
1,0,0,1,3331,3331,3331,0,0,0,3331,3331,3331,43,43,0.71,0.71,clean
1,0,0,1,10030,5015,5015,0,0,0,10030,5015,5015,43,43,0.71,0.71,clean
1,0,0,1,2291,2291,2291,0,0,0,2291,2291,2291,43,43,0.71,0.71,clean
2,0,0,1,71,47,36,20,20,10,51,47,26,1,1,0.76,0.76,clean
1,0,1,1,2,1,1,2,1,1,0,0,0,4,4,8.43,8.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,5,5,6.25,6.25,clean
1,0,0,1,22,22,22,159,159,159,-137,-137,-137,1,1,9.43,9.43,clean
3,0,0,2,162,7,54,19,7,6,143,138,48,6,3,7.42,7.42,clean
1,0,0,1,90,90,90,1,1,1,89,89,89,6,6,6.75,6.75,defective
2,0,1,2,39,6,13,6,6,2,33,21,11,2,2,9.02,9.02,clean
1,0,0,1,103,103,103,34,34,34,69,69,69,1,1,6.98,6.98,defective
1,0,0,1,2,1,1,2,1,1,0,0,0,18,18,3.86,3.86,clean
2,0,1,2,37,7,18,8,7,4,29,23,14,1,1,10.79,10.79,defective
1,0,0,1,174,87,87,0,0,0,174,87,87,6,6,4.71,4.71,defective
1,1,0,1,14,14,14,2,2,2,12,12,12,7,7,5.46,5.46,clean
1,0,1,1,12,4,4,0,0,0,12,4,4,3,3,0.14,0.14,clean
2,1,0,1,77,22,19,108,36,27,-31,11,-8,12,8,4,4,clean
3,0,0,2,49,5,12,12,5,3,37,20,9,2,1,10.57,10.57,clean
2,0,1,2,52,6,13,52,6,13,0,14,0,12,7,6.08,6.08,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,1,1,2.42,2.42,clean
2,1,0,1,1613,69,230,130,65,19,1483,295,212,15,14,2.94,2.94,defective
5,2,2,3,1262,2,90,40,7,3,1222,177,87,15,8,7.02,7.02,clean
11,4,2,3,1490,7,60,3831,54,153,-2341,125,-94,15,5,6.1,6.1,clean
2,0,1,1,7,5,4,10,8,5,-3,0,-2,2,2,5.74,5.74,clean
6,0,2,3,33,5,3,36,7,3,-3,3,0,7,3,7.96,7.96,clean
4,1,1,2,380,8,76,305,6,61,75,39,15,12,6,5.81,5.81,clean
2,0,1,2,41,6,7,30,6,5,11,11,2,6,6,4.71,4.71,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,5,5,4.57,4.57,clean
1,0,0,1,525,525,525,0,0,0,525,525,525,2,2,3,3,defective
1,0,0,1,127,127,127,0,0,0,127,127,127,2,2,1.57,1.57,clean
1,0,1,1,7,7,7,6,6,6,1,1,1,1,1,0.57,0.57,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,5,5,0.57,0.57,clean
1,0,0,1,82,82,82,141,141,141,-59,-59,-59,2,2,4.43,4.43,clean
1,0,0,1,15,15,15,0,0,0,15,15,15,2,2,4.43,4.43,clean
1,0,1,1,9,9,9,6,6,6,3,3,3,1,1,6.25,6.25,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,66,66,1.86,1.86,clean
1,0,0,1,0,0,0,3,3,3,-3,-3,-3,66,66,1.86,1.86,clean
1,0,0,1,84,84,84,86,86,86,-2,-2,-2,66,66,1.86,1.86,clean
1,0,0,1,0,0,0,3,3,3,-3,-3,-3,66,66,1.86,1.86,clean
1,0,0,1,24,24,24,24,24,24,0,0,0,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,66,66,1.86,1.86,clean
1,0,0,1,37,37,37,0,0,0,37,37,37,1,1,6.43,6.43,clean
2,0,1,2,269,86,67,36,9,9,233,77,58,13,7,2,2,clean
1,0,0,1,62,31,31,0,0,0,62,31,31,13,13,0,1,clean
1,0,0,1,105,105,105,7,7,7,98,98,98,13,13,0.14,0.14,clean
1,0,0,1,36,36,36,0,0,0,36,36,36,13,13,0,1,clean
1,0,0,1,1101,1101,1101,70,70,70,1031,1031,1031,6,6,5.93,5.93,defective
1,0,1,1,15,15,15,6,6,6,9,9,9,1,1,6.5,6.5,clean
1,0,0,1,646,323,323,698,349,349,-52,-26,-26,2,2,0.93,0.93,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,1,1,3.8,3.8,clean
1,0,0,1,3,3,3,1,1,1,2,2,2,2,2,6.14,6.14,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,2,2,6.14,6.14,clean
1,0,0,1,160,160,160,77,77,77,83,83,83,1,1,5.29,5.29,defective
3,0,1,1,14,2,5,2,1,1,12,11,4,1,1,6.32,6.32,clean
3,0,2,2,23,7,8,15,9,5,8,9,3,5,3,6.41,6.41,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,6.08,6.08,clean
1,0,0,1,0,0,0,37,37,37,-37,-37,-37,39,39,7.43,7.43,clean
1,0,0,1,0,0,0,37,37,37,-37,-37,-37,39,39,7.43,7.43,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,7,7,3.16,3.16,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,7,7,6,6,clean
1,0,0,1,692,692,692,276,276,276,416,416,416,6,6,9.35,9.35,defective
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,59,59,59,0,0,0,59,59,59,66,66,1.86,1.86,clean
1,0,0,1,59,59,59,0,0,0,59,59,59,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
5,0,2,3,159,66,26,42,2,7,117,54,20,7,2,5.95,5.95,clean
2,0,1,2,28,6,7,15,4,4,13,7,3,6,4,3.18,3.18,clean
7,0,2,3,75,4,9,27,7,3,48,15,6,3,1,7.14,7.14,clean
1,0,0,1,1,1,1,3,3,3,-2,-2,-2,7,7,1.29,1.29,clean
6,0,0,1,2365,50,169,628,9,45,1737,393,124,4,2,3.73,3.73,clean
1,0,0,1,38,38,38,0,0,0,38,38,38,66,66,1.86,1.86,clean
1,0,0,1,21,21,21,2,2,2,19,19,19,66,66,1.86,1.86,clean
1,0,1,1,6,3,3,4,2,2,2,1,1,2,2,0.83,0.83,clean
1,0,0,1,1,1,1,0,0,0,1,1,1,2,2,6.33,6.33,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,3,3,4.71,4.71,clean
1,0,0,1,64,64,64,5,5,5,59,59,59,1,1,7.63,7.63,clean
2,0,0,1,7,6,4,4,3,2,3,3,2,4,4,8.29,8.29,clean
2,0,0,1,6,5,3,5,4,2,1,1,0,4,4,10,10,clean
1,0,0,1,14,14,14,0,0,0,14,14,14,2,2,10.43,10.43,clean
2,0,0,1,5,4,2,3,2,2,2,2,1,4,4,10,10,clean
1,0,1,1,12,12,12,4,4,4,8,8,8,1,1,3.29,3.29,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,4,4,8.57,8.57,clean
1,0,1,1,4,4,4,0,0,0,4,4,4,1,1,7.47,7.47,clean
1,0,0,1,2,1,1,2,1,1,0,0,0,18,18,10.71,10.71,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,59,59,59,0,0,0,59,59,59,66,66,1.86,1.86,clean
1,0,0,1,59,59,59,0,0,0,59,59,59,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
2,0,1,1,8,7,4,1,1,0,7,7,4,2,2,6.36,6.36,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,4.61,4.61,defective
2,0,1,2,15,5,8,45,41,22,-30,1,-15,2,2,6.81,6.81,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,48,48,48,2,2,2,46,46,46,2,2,7,7,clean
1,0,0,1,368,184,184,206,103,103,162,81,81,66,66,1.86,1.86,clean
1,0,0,1,0,0,0,4,4,4,-4,-4,-4,66,66,1.86,1.86,clean
1,0,0,1,6,6,6,1,1,1,5,5,5,3,3,1.57,1.57,clean
1,0,0,1,52,26,26,8,4,4,44,22,22,66,66,1.86,1.86,clean
3,0,0,1,184,54,61,54,38,18,130,91,43,1,1,3.39,3.39,clean
1,0,1,1,45,15,15,96,32,32,-51,-17,-17,9,9,4.5,4.5,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,66,66,1.86,1.86,clean
2,0,0,1,21,3,10,23,23,12,-2,3,-1,4,4,8.46,8.46,defective
3,0,0,1,3,2,1,8,6,3,-5,1,-2,3,2,8.43,8.43,clean
2,0,0,1,12,12,6,5,5,2,7,12,4,4,3,7.83,7.83,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,66,66,1.86,1.86,clean
5,0,0,3,62,7,12,28,8,6,34,16,7,7,4,4.81,4.81,clean
1,1,0,1,10,5,5,10,5,5,0,0,0,26,26,0,1,clean
1,1,0,1,72,72,72,72,72,72,0,0,0,26,26,0,1,clean
2,0,0,1,16,3,3,36,7,6,-20,-2,-3,6,5,4.68,4.68,clean
2,0,1,1,14,7,7,9,5,4,5,3,2,1,1,5,5,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,7.79,7.79,clean
2,0,1,2,27,25,14,25,25,12,2,25,1,2,2,7.43,7.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,3.46,3.46,clean
1,0,0,1,0,0,0,1006,503,503,-1006,-503,-503,39,39,6.64,6.64,clean
1,0,0,1,0,0,0,636,636,636,-636,-636,-636,39,39,5.29,5.29,clean
3,0,0,1,0,0,0,38,4,8,-38,-1,-8,19,7,8.74,8.74,clean
1,0,0,1,0,0,0,1011,337,337,-1011,-337,-337,39,39,7.43,7.43,clean
1,0,0,1,0,0,0,3939,1313,1313,-3939,-1313,-1313,39,39,7.43,7.43,clean
2,1,0,1,45,5,9,0,0,0,45,10,9,26,16,2.57,2.57,clean
2,0,1,1,7,4,4,6,6,3,1,4,0,1,1,0.32,0.32,clean
1,1,0,1,1890,315,315,948,158,158,942,157,157,26,26,0.28,0.28,defective
1,1,0,1,161,161,161,0,0,0,161,161,161,26,26,0,1,clean
1,1,0,1,2940,588,588,0,0,0,2940,588,588,26,26,0,1,defective
1,1,0,1,588,294,294,0,0,0,588,294,294,26,26,0,1,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,4,4,3.57,3.57,clean
1,0,0,1,0,0,0,8,4,4,-8,-4,-4,19,19,7.71,7.71,clean
1,0,0,1,31,31,31,2,2,2,29,29,29,6,6,4.48,4.48,defective
1,0,0,1,12,4,4,12,4,4,0,0,0,18,18,5.5,5.5,clean
1,0,0,1,6,3,3,6,3,3,0,0,0,18,18,5.5,5.5,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,66,66,1.86,1.86,clean
1,0,1,1,16,8,8,2,1,1,14,7,7,9,9,1.29,1.29,clean
1,0,1,1,7,7,7,0,0,0,7,7,7,1,1,11,11,clean
2,0,0,1,4,2,2,1,1,0,3,2,2,1,1,5.55,5.55,clean
2,0,2,1,6,4,2,2,1,1,4,4,1,2,2,10.2,10.2,clean
1,0,0,1,5,5,5,5,5,5,0,0,0,7,7,5.95,5.95,clean
1,0,0,1,8,8,8,3,3,3,5,5,5,1,1,7.25,7.25,clean
1,0,0,1,32,32,32,3,3,3,29,29,29,1,1,8.93,8.93,defective
1,0,0,1,1,1,1,1,1,1,0,0,0,2,2,5.14,5.14,clean
1,0,0,1,144,144,144,44,44,44,100,100,100,1,1,5.8,5.8,clean
1,0,0,1,0,0,0,5,5,5,-5,-5,-5,17,17,9.29,9.29,clean
2,2,0,1,6470,806,719,18,18,2,6452,806,717,19,14,8.9,8.9,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,10,10,7.34,7.34,clean
1,0,1,1,7,7,7,2,2,2,5,5,5,1,1,3.38,3.38,defective
1,0,0,1,20,10,10,6,3,3,14,7,7,552,552,8.21,8.21,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,4,4,9.36,9.36,clean
1,0,0,1,71,71,71,0,0,0,71,71,71,3,3,5.21,5.21,clean
1,0,0,1,1498,107,107,0,0,0,1498,107,107,552,552,7.71,7.71,clean
2,1,0,2,3,2,2,10,9,5,-7,0,-4,946,474,3.65,3.65,clean
2,2,0,1,124,85,62,44,44,22,80,85,40,19,14,8.57,8.57,clean
1,0,0,1,11,11,11,0,0,0,11,11,11,2,2,9.57,9.57,clean
1,1,0,1,40,40,40,3,3,3,37,37,37,1,1,7.86,7.86,clean
1,0,0,1,130,65,65,0,0,0,130,65,65,6,6,0.14,0.14,clean
1,0,1,1,26,26,26,4,4,4,22,22,22,3,3,7.75,7.75,defective
1,0,0,1,11,11,11,0,0,0,11,11,11,10,10,6.83,6.83,clean
2,0,1,2,12,11,6,2,1,1,10,10,5,1,1,6.29,6.29,clean
1,1,0,1,2,2,2,2,2,2,0,0,0,8,8,8.57,8.57,clean
1,1,0,1,2,2,2,2,2,2,0,0,0,8,8,8.57,8.57,clean
1,0,0,1,74,74,74,0,0,0,74,74,74,2,2,3.62,3.62,clean
1,0,0,1,75,75,75,0,0,0,75,75,75,1,1,7.14,7.14,clean
3,0,1,3,36,6,4,99,3,10,-63,3,-6,5,3,4.61,4.61,clean
1,1,0,1,0,0,0,94,47,47,-94,-47,-47,19,19,8.57,8.57,clean
1,0,0,1,984,492,492,0,0,0,984,492,492,2,2,0.57,0.57,clean
2,0,0,1,10,7,5,7,7,4,3,3,2,2,2,11.5,11.5,clean
1,0,1,1,2,2,2,1,1,1,1,1,1,2,2,2.86,2.86,clean
1,0,1,1,7,7,7,0,0,0,7,7,7,1,1,1.29,1.29,clean
1,0,1,1,8,4,4,4,2,2,4,2,2,2,2,0.57,0.57,clean
1,0,1,1,4,4,4,1,1,1,3,3,3,4,4,7.71,7.71,defective
1,0,0,1,12,12,12,0,0,0,12,12,12,1,1,5.9,5.9,clean
3,0,1,1,17,8,4,44,44,11,-27,8,-7,4,2,6.36,6.36,clean
1,0,0,1,5,5,5,37,37,37,-32,-32,-32,1,1,2.79,2.79,clean
2,0,0,1,21,2,10,12,9,6,9,10,4,1,1,4.07,4.07,clean
2,0,1,1,25,15,12,97,72,48,-72,-10,-36,2,2,9.12,9.12,clean
