@relation 'dataset_file_h-weka.filters.supervised.instance.SMOTE-C0-K5-P3000.0-S1-weka.filters.unsupervised.attribute.Remove-R1-6,8,10-11'

@attribute mods numeric
@attribute cyco numeric
@attribute label {clean,defective}

@data
2502.573772,0,defective
2492.545639,0,defective
2347.432398,0.426321,defective
2297.229041,0.042143,defective
2530.251856,225.086808,defective
2561,0,defective
2561,0,defective
2561,0,defective
2482.647356,0,defective
2480.839143,0,defective
2482.334135,0,defective
2381.137521,0.345054,defective
2558.171849,0,defective
2333.68447,118.498837,defective
2496.724309,0,defective
2561,0,defective
2530.253324,0,defective
2280.693009,144.315055,defective
2477.286067,126.203077,defective
2509.366911,0,defective
2272.318855,256.625659,defective
2248.350024,234.395081,defective
2561,0,defective
2561,0,defective
2555.7891,0,defective
2408.062448,0,defective
2405.972077,5.546794,defective
2458.928948,0,defective
2561,0,defective
2504.663144,0,defective
2526.543599,0,defective
2532.642157,0,defective
2516.288713,0,defective
2561,0,defective
2561,0,defective
2561,0,defective
2561,0,defective
2458.446734,0,defective
2561,0,defective
2534.512851,0,defective
2561,0,defective
2496.323903,0,defective
2561,0,defective
2495.506789,0,defective
2561,0,defective
2522.192656,0,defective
2561,0,defective
2561,0,defective
2509.93996,0,defective
2557.904906,0,defective
2561,0,defective
2561,0,defective
2557.21301,0,defective
2561,0,defective
2539.20345,0,defective
2495.198701,0,defective
2561,0,defective
2561,0,defective
2340.921991,5.771121,defective
2246.932841,17.216383,defective
2629.813808,6.526319,defective
2557.079576,0.960971,defective
2050.718192,0,defective
2611.964877,0,defective
2339.110175,42.850211,defective
2577.019806,57.796618,defective
2200.736222,17.436397,defective
1950.62725,32.06787,defective
2522.623864,0.15576,defective
2146.30774,72.783187,defective
2056.553962,0,defective
2072.521432,0,defective
2135.145557,0,defective
2486.423772,30.542263,defective
2100.387065,0,defective
1554.591977,26.747972,defective
2255.935496,9.42005,defective
1778.282369,20.782094,defective
1689.740191,0.649054,defective
1812.417196,25.207573,defective
2462.541795,63.178565,defective
1770.689976,0.583675,defective
1848.600721,0.97539,defective
1751.039875,33.910918,defective
2577.472097,31.251665,defective
2230.472193,52.515001,defective
2494.850878,0.721894,defective
1632.160436,0.21354,defective
1127.59363,18.728011,defective
1122.779154,14.455753,defective
1403.810379,11.53407,defective
1405.919255,1.73999,defective
1141,1.109579,defective
1399.439085,7.511879,defective
1154.90811,0,defective
1141,33.798191,defective
1134.48174,22.624645,defective
1160.343183,13.923583,defective
1141,23.122383,defective
1124.616795,20.540447,defective
1119.102233,9.362798,defective
1141,7.786121,defective
1133.196936,11.319387,defective
1141,24.381177,defective
1091.563113,23.489572,defective
1107.968763,9.523504,defective
1147.056243,0,defective
1396.750811,4.327509,defective
1141,76.991843,defective
1141,63.33046,defective
1134.588362,2.61527,defective
1250.294864,7.634671,defective
1175.590499,0,defective
1180.5576,0,defective
1160.618087,0,defective
1134.700778,6.213559,defective
1133.296996,20.849622,defective
1298.024382,4.628815,defective
1417.421298,205.292657,defective
1080.125901,335.853601,defective
597.338662,1.194852,defective
881.92487,80.25136,defective
1012.805378,26.18807,defective
1103.483679,179.21308,defective
1209.80199,250.953372,defective
1169.04282,220.509763,defective
1275.548341,249.871978,defective
838.058143,595.247237,defective
887.475168,28.303165,defective
883.68856,157.282129,defective
1081.15713,247.400061,defective
784.354271,209.61532,defective
725.42028,549.444685,defective
1071.766423,394.632788,defective
1068.979832,581.846031,defective
1067.28024,509.525816,defective
815.652691,915.074127,defective
1378.326142,232.187727,defective
1177.879892,256.470389,defective
937.806038,657.947303,defective
674.640313,190.97279,defective
1077.767451,520.364858,defective
1266.67443,187.428119,defective
998.08882,35.337056,defective
662.365841,531.586419,defective
1422.978622,186.205968,defective
767.830299,474.767362,defective
1091.830157,194.261818,defective
765.5327,134.227615,defective
1197.04989,111.23598,defective
577.178913,60.831068,defective
590.49002,153.301074,defective
491.017486,9.741704,defective
784.863419,122.03447,defective
944.212873,197.347084,defective
910.286526,12.640597,defective
1006.89501,53.66764,defective
1017.032749,199.142912,defective
1002.697065,275.808328,defective
710.221777,91.306609,defective
1067.440333,168.414066,defective
925.456545,142.906148,defective
1175.247955,20.17539,defective
1341.537768,135.605306,defective
896.66481,229.76929,defective
1072.672773,299.611715,defective
1208.098144,52.308634,defective
1059.666954,118.516176,defective
936.418069,287.800783,defective
932.759004,21.79425,defective
1074.517385,32.566419,defective
1074.76735,172.789268,defective
994.529399,149.374439,defective
782.153393,91.35838,defective
1010.565384,0.072027,defective
899.976402,160.746511,defective
802.07898,289.311162,defective
1271.631349,147.710858,defective
1468.543036,227.122783,defective
1625,180.304534,defective
1625,123.153533,defective
1625,121.545796,defective
1568.150562,31.105018,defective
1625,147.661457,defective
1654.205536,131.255363,defective
1570.817618,140.744066,defective
1625,155.512454,defective
1555.64226,195.365298,defective
1679.44114,219.602882,defective
1661.009967,133.945636,defective
1683.055595,245.663379,defective
1595.590947,175.340297,defective
1625,156.17657,defective
1485.032051,27.864247,defective
1624.140005,29.713377,defective
1474.642422,11.654299,defective
1682.703504,220.023859,defective
1625,159.615322,defective
1625,193.7956,defective
1625,155.732817,defective
1589.443915,132.22931,defective
1627.160979,199.212899,defective
1625,152.292863,defective
1462.741088,75.563733,defective
1644.284918,163.77619,defective
1625,137.15584,defective
1633.372278,202.438671,defective
1610.734616,188.503807,defective
1685.555471,51.429986,defective
1607.492251,0.648685,defective
1678.13459,209.106771,defective
1666.890119,93.017113,defective
1690.762059,162.26625,defective
1622.263954,0.258536,defective
1625,75.905556,defective
1676.323691,45.675362,defective
1651.213176,215.014409,defective
1625,102.54011,defective
1587.770209,2.945108,defective
1678.291165,187.378369,defective
1640.106882,146.542875,defective
1625,47.396259,defective
1625,64.905621,defective
1674.765402,123.800126,defective
1601.557666,2.795936,defective
1625,13.701045,defective
1580.458959,2.886301,defective
1665.367542,31.890184,defective
1540.258185,72.847786,defective
1625,38.015157,defective
1689.16304,76.141671,defective
1625,37.969014,defective
1616.739246,1.521626,defective
1604.179735,2.382578,defective
1605.42405,1.505369,defective
1608.980573,74.624576,defective
1649.586624,40.535942,defective
1666.977846,134.74024,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
918.678642,73.233031,defective
2095.291689,231.859994,defective
1417.433902,74.585495,defective
1461.840351,199.566797,defective
1666.036746,124.05964,defective
1510.559491,197.268964,defective
1678.636448,235.080742,defective
1503.857574,225.437212,defective
1648.924431,222.149769,defective
965.818478,42.904159,defective
1860.403576,49.635386,defective
1564.941607,189.868988,defective
1262.855861,72.445457,defective
1152.247168,81.952521,defective
926.006983,218.732135,defective
1999.228299,199.069421,defective
1657.382493,238.225083,defective
1675.244679,232.484587,defective
2127.403853,84.70696,defective
1688.668254,238.909939,defective
1546.376406,40.309795,defective
1683.041648,245.795548,defective
1202.370936,244.887868,defective
1684.735872,233.784926,defective
1577.426467,193.069536,defective
1528.283772,227.690154,defective
1655.383803,236.695747,defective
1659.380497,127.592497,defective
1534.700326,244.13748,defective
1883.555987,125.833166,defective
692.809636,62.750672,defective
727.103092,86.28236,defective
710.794853,47.863935,defective
676,93.658048,defective
676,79.94307,defective
676,69.539263,defective
709.85204,105.598905,defective
733.276192,70.918584,defective
679.143969,78.538971,defective
676,103.595404,defective
732.663826,57.887553,defective
676,106.062556,defective
702.459812,23.136748,defective
678.977259,175.548856,defective
717.992528,61.046453,defective
677.054108,130.994493,defective
676,94.463382,defective
679.007423,150.352796,defective
676,58.472994,defective
676,86.006032,defective
701.154176,83.339406,defective
679.07451,134.034996,defective
676,101.346761,defective
676,51.89387,defective
676.651638,144.246696,defective
680.993523,124.200933,defective
676,36.619963,defective
727.347349,74.911933,defective
708.948169,12.055764,defective
738.404973,90.665915,defective
1733.357726,327.009519,defective
1933.161754,146.502022,defective
875.323966,195.929299,defective
1435.71853,75.272589,defective
1558.363971,178.075173,defective
1581.231106,291.509807,defective
852.481688,124.873771,defective
792.667308,161.109672,defective
1014.367429,116.103515,defective
1312.466953,90.721844,defective
1413.351922,146.927453,defective
870.068249,115.239074,defective
911.724469,145.592026,defective
1387.128458,127.181223,defective
1457.331749,188.236184,defective
1324.174489,192.500105,defective
1357.946125,336.572148,defective
773.502324,116.416359,defective
1870.543555,137.592751,defective
793.711075,83.212952,defective
902.792806,76.560638,defective
2034.675134,192.921409,defective
1831.718025,343.154719,defective
923.076191,107.93958,defective
1432.397018,144.032256,defective
885.497017,114.819911,defective
1175.090139,75.390973,defective
1299.837568,146.935273,defective
1335.514541,283.38899,defective
798.130629,207.580456,defective
455.094544,61.850445,defective
458,54.39831,defective
460.248032,47.563609,defective
458,54.55306,defective
440.010078,58.848364,defective
458,54.871893,defective
409.393288,61.343774,defective
458,54.058448,defective
458,54.463002,defective
495.30192,23.516131,defective
420.879909,64.264439,defective
358.463916,55.17495,defective
458,54.582625,defective
462.371533,54.83491,defective
401.724156,57.043135,defective
438.77021,57.112551,defective
460.682674,2.486211,defective
458,54.273315,defective
447.87536,55.623766,defective
458,54.159196,defective
422.80284,74.220074,defective
456.969336,70.529038,defective
435.090391,77.464261,defective
458,54.36295,defective
457.395639,60.389684,defective
455.764734,56.646202,defective
426.547804,62.957576,defective
427.238929,74.214279,defective
431.77905,73.840077,defective
417.176136,61.177098,defective
1625,6.604193,defective
1625,3.720353,defective
1625,6.306672,defective
1625,7.714479,defective
1625,12.135483,defective
1625,2.78922,defective
1625,8.597309,defective
1625,5.268769,defective
1625,1.975294,defective
1625,5.362217,defective
1625,2.906925,defective
1625,3.846424,defective
1625,9.876331,defective
1625,3.304411,defective
1625,10.430821,defective
1625,8.376139,defective
1625,10.88662,defective
1625,4.56294,defective
1625,5.332798,defective
1625,1.824638,defective
1625,14.687063,defective
1625,8.220302,defective
1625,7.232773,defective
1625,8.776226,defective
1625,5.813141,defective
1625,4.036598,defective
1625,3.882701,defective
1625,3.864627,defective
1625,7.410082,defective
1625,7.583667,defective
457.502995,34.287674,defective
538.971826,43.948877,defective
275.23315,29.583528,defective
483.829076,37.593962,defective
369.043112,30.536059,defective
375.581312,17.758945,defective
524.955573,35.292525,defective
494.196638,34.621945,defective
625.071249,34.629653,defective
442.562011,53.803384,defective
347.401101,8.334812,defective
324.110143,30.466742,defective
389.962144,26.368516,defective
440.149054,26.599249,defective
477.884747,40.021723,defective
457.470376,58.492256,defective
336.049839,17.751564,defective
306.808588,30.573636,defective
449.793325,48.613714,defective
362.110438,29.697743,defective
405.863702,29.723114,defective
359.445616,29.716517,defective
432.254756,17.02331,defective
349.400473,30.836096,defective
501.483026,36.497617,defective
445.431598,26.298469,defective
416.609047,27.910627,defective
327.238586,29.019335,defective
350.454539,30.065281,defective
591.615781,44.893364,defective
399.7018,80.831409,defective
446.733229,139.928117,defective
336.060906,80.690325,defective
462.057138,27.327195,defective
327.893168,70.77864,defective
303.086568,88.947029,defective
459.139608,89.760725,defective
462.163815,18.98926,defective
450.296689,78.536571,defective
347.730714,88.411708,defective
461.225039,25.283675,defective
445.511971,90.961949,defective
393.499579,88.086675,defective
461.527899,36.229861,defective
461.731218,54.991683,defective
461.909864,0.463649,defective
318.651381,85.646167,defective
432.63045,92.893672,defective
263.812225,72.815105,defective
462.26622,11.897988,defective
412.00636,94.857304,defective
437.89995,74.654132,defective
454.928913,88.834916,defective
355.005735,83.889102,defective
282.346678,82.447914,defective
450.383173,111.326181,defective
267.443039,87.459211,defective
447.749944,191.75408,defective
462.981589,14.569315,defective
333.048738,79.362854,defective
458.171589,17.916778,defective
486.455825,2.675271,defective
424.213885,4.884701,defective
494.564107,1.873348,defective
458.001905,1.212943,defective
497.860551,1.863471,defective
468.080321,1.919429,defective
488.419072,2.979342,defective
472.826564,2.121587,defective
371.063778,6.556779,defective
473.68396,0.572411,defective
488.114231,2.031384,defective
460.355735,2.689895,defective
484.243614,2.74176,defective
462.312402,6.204672,defective
460.654481,20.986229,defective
342.248921,12.277169,defective
461.963482,2.813126,defective
365.999809,12.513956,defective
370.278293,8.767431,defective
469.246708,2.818599,defective
456.797428,15.105391,defective
458.939688,16.783293,defective
463.597987,2.691242,defective
458.909402,21.99692,defective
481.447242,0.120006,defective
462.314743,15.362729,defective
459.060121,2.518932,defective
473.032266,0.882644,defective
336.84386,5.999586,defective
624.612149,343.455717,defective
622.251971,252.115801,defective
759.996916,242.534656,defective
799.859706,270.250174,defective
638.372168,357.283902,defective
730.331068,236.014858,defective
715.904716,275.875377,defective
742.190841,225.176263,defective
689.803827,264.461658,defective
760.413108,225.75998,defective
762.910533,236.070678,defective
746.029482,223.218578,defective
729.923548,225.902744,defective
638.042196,251.846652,defective
708.094677,359.85365,defective
762.516043,251.905813,defective
826.789324,257.654744,defective
683.283671,229.550785,defective
757.605517,226.211617,defective
788.536708,257.165463,defective
501.494123,309.963224,defective
809.820353,246.893152,defective
692.771867,232.410876,defective
809.593459,245.799638,defective
720.909531,263.07314,defective
624.541149,250.172631,defective
760.209277,241.958143,defective
761.295574,223.796054,defective
577.134967,344.305003,defective
541.751107,310.73552,defective
1625,64.922156,defective
1639.056427,62.096782,defective
1640.112948,43.487072,defective
2036.421323,60.746688,defective
1625,45.735401,defective
1755.702182,58.297249,defective
1829.36102,38.296264,defective
1697.717903,61.175825,defective
1570.051786,55.640689,defective
1631.826233,61.044779,defective
1767.849639,136.158874,defective
1899.30012,29.09959,defective
1575.877377,63.173834,defective
1895.951431,90.823062,defective
1476.023315,59.337809,defective
1708.348247,41.463404,defective
1574.212786,46.219562,defective
1552.520174,56.711236,defective
1625,59.315501,defective
1625,59.174755,defective
1672.557416,36.464496,defective
1750.054241,139.656775,defective
1625,52.271584,defective
1828.3985,62.305991,defective
1951.790456,60.971841,defective
2113.808743,139.926793,defective
2009.845886,117.244341,defective
2012.837782,62.43484,defective
1799.649686,62.947633,defective
1625,49.024066,defective
1068.341424,52.598658,defective
1023.277123,55.434086,defective
1022.94401,84.744198,defective
1062.35384,116.752837,defective
956.103238,128.989787,defective
1077.992225,30.352451,defective
1016.19657,103.157755,defective
1077.057216,47.338082,defective
934.10965,123.361227,defective
1072.697777,7.063903,defective
1068.657105,24.271479,defective
937.476876,164.964272,defective
1079.610732,93.97694,defective
1081,116.284057,defective
1105.196531,21.684321,defective
1012.222838,102.801185,defective
1081,112.375531,defective
936.790419,114.130766,defective
1081,110.64994,defective
1015.147579,121.56575,defective
1054.501172,51.311219,defective
1081,130.735313,defective
1081,121.398685,defective
1077.847596,71.775911,defective
1005.759024,147.202977,defective
889.887415,133.070291,defective
1035.038769,85.63334,defective
1133.960654,17.469497,defective
1031.370475,82.378784,defective
1108.480384,75.122754,defective
726.628364,60.813585,defective
678.04796,43.109733,defective
680.61985,42.896737,defective
735.460208,25.454973,defective
695.916577,17.884508,defective
729.282989,8.296049,defective
715.776587,27.625387,defective
700.153337,23.129061,defective
710.351545,23.188256,defective
679.846969,53.639422,defective
748.310807,60.387704,defective
676.943008,35.559609,defective
698.64048,8.689449,defective
677.414265,49.05087,defective
750.224403,29.902218,defective
705.068211,27.032347,defective
719.377252,20.418608,defective
677.707289,45.774368,defective
677.357004,42.746204,defective
677.058902,33.177261,defective
678.495915,47.689369,defective
737.177706,45.668731,defective
726.996598,13.983373,defective
681.999825,0.303335,defective
735.241663,6.686048,defective
703.980141,0.488641,defective
727.780375,28.099099,defective
727.84493,21.195487,defective
741.207925,62.994828,defective
679.900019,29.111182,defective
1630.113643,73.395876,defective
1589.064238,76.476019,defective
1685.022822,87.713726,defective
1578.31996,121.836448,defective
1575.967648,76.398747,defective
1619.943483,90.229222,defective
1667.293672,75.080516,defective
1674.445916,92.954962,defective
1632.098141,73.337716,defective
1645.816853,77.998209,defective
1674.804005,73.766623,defective
1603.471653,77.871323,defective
1685.795491,76.544579,defective
1648.26555,84.964095,defective
1672.847019,72.258407,defective
1580.615313,76.392336,defective
1638.373599,84.316063,defective
1606.71607,77.871534,defective
1640.911016,76.34003,defective
1656.705218,78.20788,defective
1524.354762,118.403717,defective
1595.66933,109.820461,defective
1580.827651,77.625631,defective
1553.040102,85.995816,defective
1686.994755,93.705761,defective
1665.351832,67.471662,defective
1560.925291,89.588552,defective
1672.297202,76.851078,defective
1616.011989,76.265714,defective
1568.473528,96.1275,defective
825.826374,4.088753,defective
692.889661,94.330867,defective
755.74047,1.19467,defective
759.694644,8.841241,defective
754.728677,19.519544,defective
680.823762,78.117822,defective
720.936124,99.724519,defective
755.13033,4.456506,defective
793.607696,6.754718,defective
700.142456,99.853498,defective
714.149067,32.093484,defective
738.25091,27.008776,defective
752.659272,2.49702,defective
717.104998,88.545992,defective
705.500991,77.265794,defective
742.972447,38.878051,defective
746.51255,28.674154,defective
753.997578,36.049235,defective
706.670048,72.808047,defective
699.295519,73.649255,defective
705.562252,32.664262,defective
688.533663,101.547849,defective
832.330746,70.155623,defective
750.804947,3.688796,defective
701.748532,99.10685,defective
723.003506,0.591999,defective
750.918761,32.78032,defective
747.804964,69.309162,defective
716.23243,72.994419,defective
654.564671,17.058108,defective
1068.282143,0,defective
1081,0,defective
1072.068618,0,defective
1140.082086,3.933397,defective
1103.714609,3.650127,defective
1081,0,defective
1081,0,defective
1081,0,defective
1067.798128,0,defective
1076.329784,0,defective
1081,0,defective
1071.304984,0,defective
1109.745718,19.148144,defective
1081,0,defective
1081,0,defective
1081,0,defective
1081,0,defective
1066.332921,0,defective
1077.353065,0,defective
1059.452749,0,defective
1109.613815,7.676266,defective
1073.03009,0,defective
1089.469222,11.076246,defective
1081,0,defective
1081,0,defective
1081,0,defective
1081,0,defective
1076.154284,0,defective
1081,0,defective
1081,0,defective
676,21.666417,defective
676,16.117379,defective
676,17.453627,defective
676,26.755801,defective
636.852141,0.811168,defective
676,0.601916,defective
676,5.332406,defective
676,9.003354,defective
676,23.564658,defective
676,8.377038,defective
676,9.559371,defective
676,3.467922,defective
676,24.264039,defective
625.284044,0.730369,defective
676,18.069287,defective
676,5.761214,defective
676,7.438512,defective
656.149152,2.709905,defective
676,14.482026,defective
635.227461,1.949339,defective
618.727714,6.113399,defective
676,15.25963,defective
676,14.366863,defective
636.573391,7.264624,defective
676,12.78117,defective
676,1.583269,defective
630.947809,1.188005,defective
646.744938,0.164299,defective
670.82592,1.362257,defective
676,2.78737,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
466.356695,0,defective
458,0,defective
458,0,defective
445.951144,0,defective
497.52719,0,defective
450.626696,0,defective
460.521139,10.533104,defective
458,0,defective
458.072436,0.4326,defective
458,0,defective
454.251657,0,defective
461.880988,4.165617,defective
459.196526,0,defective
461.613575,2.146036,defective
458,0,defective
458,0,defective
458.889631,0,defective
467.983948,0,defective
461.186821,0,defective
458.747805,0,defective
458,0,defective
458,0,defective
461.009318,0.383304,defective
461.737633,0,defective
458,0,defective
462.829548,5.629178,defective
461.637083,0,defective
462.304719,0,defective
459.402835,0,defective
462.043773,0,defective
696.793735,0,defective
692.81296,0,defective
676,0,defective
679.606088,9.425055,defective
676,0,defective
699.272757,0,defective
723.624897,3.333335,defective
676,0,defective
676,0,defective
676,0,defective
676,0,defective
680.646116,5.535192,defective
676,0,defective
676,0,defective
676,0,defective
686.036917,0,defective
723.872523,11.549413,defective
676,0,defective
678.394055,6.637556,defective
702.792923,0,defective
692.82391,11.842436,defective
679.158862,0,defective
676,0,defective
676,0,defective
678.566456,4.44996,defective
676,0,defective
699.781655,12.543965,defective
676,0,defective
683.064632,0,defective
676,0,defective
1625,150.815962,defective
1692.549656,250.588232,defective
1641.601764,188.061344,defective
1683.197743,427.988965,defective
1625,136.665343,defective
1625,136.444874,defective
1488.459405,309.041258,defective
1625,162.210234,defective
1625,178.856426,defective
1625,187.902625,defective
1625,146.664815,defective
1546.75009,291.628815,defective
1633.975828,169.443961,defective
1590.21027,254.985415,defective
1625,133.541585,defective
1519.86447,242.997684,defective
1625,181.570755,defective
1684.184377,183.333737,defective
1645.485565,234.091599,defective
1625,166.321309,defective
1625,124.236202,defective
1695.813567,157.359102,defective
1625,164.183829,defective
1687.738637,247.322179,defective
1634.685341,177.521721,defective
1634.878228,166.301283,defective
1645.580106,211.469628,defective
1681.552653,167.143931,defective
1625,156.883013,defective
1625,200.952032,defective
355.44544,203.429927,defective
345.029673,127.714681,defective
369.186139,107.56286,defective
396.407585,123.799494,defective
361.326245,120.843662,defective
452.297604,120.466079,defective
454.335943,113.050667,defective
371.985524,108.147183,defective
365.503302,128.200304,defective
364.473194,188.843219,defective
449.318698,113.064612,defective
349.141335,128.584689,defective
432.268037,153.900615,defective
364.099272,119.962852,defective
351.134466,120.720193,defective
479.475899,94.470605,defective
480.973847,42.624495,defective
446.832315,120.72729,defective
443.723957,200.581738,defective
342.731843,124.46948,defective
352.036835,125.931832,defective
380.586187,155.287542,defective
407.279932,159.767306,defective
491.980421,50.288993,defective
454.597356,114.357798,defective
443.577007,156.908016,defective
346.875501,113.343817,defective
353.856441,152.26735,defective
420.819003,113.667426,defective
382.821772,194.32231,defective
196.605021,128.455469,defective
124.545864,113.22873,defective
153.125592,115.817849,defective
189.196795,168.690612,defective
110.226051,115.725162,defective
114.032446,113.841167,defective
153.760705,113.724643,defective
235.473085,155.658852,defective
166.52854,120.012119,defective
121.215973,118.545087,defective
87.306133,117.262551,defective
162.611453,113.580922,defective
188.233721,151.555416,defective
131.696496,135.098488,defective
205.58386,135.414968,defective
121.379583,181.058309,defective
137.482623,114.725147,defective
138.915649,139.081738,defective
146.874353,169.345238,defective
147.982337,113.377289,defective
92.399717,119.141869,defective
150.814875,127.863626,defective
134.991456,115.247148,defective
153.762148,149.117619,defective
148.42831,124.297431,defective
172.751398,115.357391,defective
100.428124,113.703158,defective
117.187442,153.246712,defective
122.071364,170.238869,defective
167.279295,148.803104,defective
358.219818,585.144866,defective
451.626271,586.708747,defective
795.916502,653.323649,defective
449.096316,572.953962,defective
572.900186,808.392847,defective
410.405877,586.959507,defective
603.193374,893.792098,defective
451.524153,570.244,defective
868.539526,614.258872,defective
556.616389,709.801181,defective
441.824849,498.185532,defective
481.292428,867.562204,defective
411.893959,585.850004,defective
829.600352,590.071412,defective
452.059316,527.60812,defective
601.109711,944.483099,defective
452.685985,585.895027,defective
561.954058,907.754737,defective
928.829891,601.98169,defective
695.653921,887.679371,defective
471.548023,662.326893,defective
383.647998,586.417638,defective
831.280245,931.646138,defective
444.700057,562.159642,defective
337.466808,585.024545,defective
614.998976,1060.192514,defective
900.84676,675.822362,defective
560.305813,714.400582,defective
984.268331,870.854662,defective
452.517861,504.116091,defective
1616.673537,307.209342,defective
1625,165.770725,defective
1578.100698,221.931912,defective
1599.09736,248.830143,defective
1576.299804,221.078739,defective
1558.036822,282.534132,defective
1660.203285,250.119532,defective
1642.748521,333.565156,defective
1625,186.910697,defective
1539.376907,306.336993,defective
1558.247947,296.60141,defective
1625,165.518129,defective
1662.080182,237.936138,defective
1625,172.26161,defective
1695.390588,404.75391,defective
1625,207.538255,defective
1573.441841,263.78242,defective
1623.554781,248.638072,defective
1518.414875,303.104304,defective
1542.527257,288.830864,defective
1625,188.973129,defective
1518.155258,273.7634,defective
1532.879675,234.950955,defective
1625,181.062287,defective
1511.085817,226.154272,defective
1642.934073,327.176166,defective
1694.220499,242.347379,defective
1625,184.147371,defective
1526.473305,297.664537,defective
1625,179.846911,defective
1664.79339,1.822678,defective
1625,0,defective
1645.741827,0.933237,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1677.824217,0.115816,defective
1625,0,defective
1666.819872,0.470378,defective
1625,0,defective
1632.389179,0.904437,defective
1625,0,defective
1625,0,defective
1674.042451,0.989274,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1625,0,defective
1641.199253,0.88374,defective
1652.424155,0.390055,defective
1625,0,defective
1625,0,defective
1638.434227,0.200309,defective
698.554052,44.267088,defective
845.665539,31.428612,defective
759.267419,12.211739,defective
571.775599,41.643085,defective
461.126295,58.650678,defective
512.170086,37.863908,defective
1043.22339,28.123727,defective
1034.374685,31.082017,defective
467.059341,15.967003,defective
482.325745,57.747327,defective
427.985047,30.839312,defective
453.497177,64.552531,defective
449.574518,53.495039,defective
692.194097,35.467442,defective
686.965816,36.882556,defective
677.265007,29.937846,defective
551.945225,36.138999,defective
446.121545,54.532629,defective
422.248578,28.432559,defective
689.038698,20.62406,defective
687.848369,20.63989,defective
681.194545,34.135135,defective
657.86972,53.807706,defective
862.583714,29.005798,defective
565.586682,39.988114,defective
679.603975,29.094429,defective
535.126576,43.64455,defective
508.858708,49.333459,defective
454.83565,49.617614,defective
429.517438,45.004064,defective
676,0,defective
676,0,defective
676,15.349727,defective
676,0,defective
676,0,defective
676,0,defective
692.780855,0,defective
676,11.341803,defective
676,16.01207,defective
676,0,defective
676,12.096948,defective
676,0,defective
676,0,defective
676,9.692155,defective
676,21.742896,defective
676,0,defective
678.445573,0,defective
676,18.402094,defective
686.815108,0,defective
685.25878,0,defective
676,0,defective
680.786752,5.502635,defective
692.990727,0,defective
676,0,defective
676,0,defective
676,0,defective
676.021253,7.789923,defective
692.707122,0,defective
676,0,defective
676,1.021516,defective
623.13275,38.500202,defective
628.546505,132.622394,defective
867.965453,79.389235,defective
611.062244,72.707689,defective
625.556112,24.722282,defective
605.098085,13.075736,defective
636.374625,166.505212,defective
541.26139,106.46013,defective
621.656173,68.508482,defective
753.89291,82.298943,defective
629.20111,75.70207,defective
439.0539,66.291816,defective
412.391218,86.907982,defective
509.794115,15.633866,defective
640.405113,50.086786,defective
922.63507,80.179638,defective
290.328193,97.678981,defective
377.171717,156.443481,defective
543.549442,75.746728,defective
1044.855554,80.593479,defective
554.090948,71.104334,defective
691.355567,78.021203,defective
782.294721,79.811595,defective
1019.98107,81.192147,defective
617.286495,27.041852,defective
622.387546,60.973923,defective
379.542585,132.239801,defective
281.52557,64.429187,defective
1062.852512,81.5447,defective
539.514159,75.925348,defective
647.187213,20.105956,defective
636.77544,12.293882,defective
811.803332,101.8448,defective
1068.212508,80.74147,defective
584.645346,22.320636,defective
885.635355,101.503571,defective
257.987964,157.684021,defective
628.179136,63.856791,defective
687.182227,74.826573,defective
978.508386,58.136846,defective
623.193212,12.353836,defective
752.348239,122.110489,defective
814.077265,21.884282,defective
804.755598,76.640662,defective
1051.158638,7.620551,defective
1112.812895,80.571235,defective
521.176697,54.737408,defective
812.185653,147.12432,defective
393.47461,117.426218,defective
659.020703,11.28477,defective
345.158599,168.839779,defective
556.622773,46.262975,defective
846.804453,74.250124,defective
1007.713483,68.694369,defective
682.052105,68.665802,defective
941.840898,5.31421,defective
386.144399,153.58931,defective
952.665292,6.67864,defective
945.648987,43.427988,defective
516.630688,2.981189,defective
1230.416873,83.744379,defective
771.146077,68.030327,defective
1265.810339,24.04462,defective
832.879298,87.475198,defective
700.751263,60.008561,defective
1686.932548,58.044762,defective
1305.157949,38.612051,defective
